process_id,process_name,start_time,end_time,temperature,pressure,flow_rate,equipment_used,batch_number
150,Pasteurization,2024-02-10 22:20:01,2024-02-10 23:14:01,62.0,154.1,916.6,Tank B,B20240210-150
151,Homogenization,2024-11-21 03:36:25,2024-11-21 04:19:25,58.5,201.5,928.9,Tank B,B20241121-151
152,Separation,2024-06-15 19:59:19,2024-06-15 21:08:19,52.1,139.3,916.6,Homogenizer 2,B20240615-152
153,Standardization,2024-08-24 03:22:59,2024-08-24 03:52:59,60.5,159.7,729.6,Separator 1,B20240824-153
154,Separation,2024-03-12 19:08:08,2024-03-12 19:56:08,65.5,134.0,709.3,Tank B,B20240312-154
155,Homogenization,2024-08-09 14:08:53,2024-08-09 15:48:53,65.3,148.1,613.9,Tank B,B20240809-155
156,Homogenization,2024-08-12 06:34:42,2024-08-12 07:59:42,61.2,136.3,1039.1,Homogenizer 2,B20240812-156
157,Pasteurization,2024-11-16 10:45:17,2024-11-16 12:33:17,54.7,139.9,1069.0,Tank A,B20241116-157
158,Pasteurization,2024-12-14 21:52:27,2024-12-14 22:28:27,59.4,126.5,914.5,Tank B,B20241214-158
159,Pasteurization,2024-05-07 13:32:23,2024-05-07 14:13:23,55.4,140.6,694.9,Tank A,B20240507-159
160,Homogenization,2024-06-13 02:37:04,2024-06-13 03:33:04,51.3,177.4,746.9,Separator 1,B20240613-160
161,Homogenization,2024-06-15 07:45:37,2024-06-15 09:33:37,69.2,136.4,1112.1,Separator 1,B20240615-161
162,Separation,2024-10-06 13:20:35,2024-10-06 14:50:35,61.0,151.7,824.2,Tank A,B20241006-162
163,Separation,2024-11-25 10:12:19,2024-11-25 11:21:19,60.5,139.5,774.9,Tank A,B20241125-163
164,Pasteurization,2024-01-25 16:17:54,2024-01-25 17:53:54,56.6,165.5,570.8,Separator 1,B20240125-164
165,Pasteurization,2024-02-21 15:51:10,2024-02-21 17:15:10,60.3,146.1,961.1,Separator 1,B20240221-165
166,Pasteurization,2024-07-24 03:27:59,2024-07-24 05:24:59,51.4,176.9,990.2,Tank A,B20240724-166
167,Separation,2024-11-05 06:22:37,2024-11-05 07:38:37,63.0,152.0,1024.7,Tank B,B20241105-167
168,Homogenization,2024-05-25 17:23:02,2024-05-25 17:56:02,64.4,134.5,683.6,Separator 1,B20240525-168
169,Standardization,2024-05-27 15:47:39,2024-05-27 16:43:39,60.9,165.6,1143.1,Tank A,B20240527-169
170,Homogenization,2024-04-27 04:39:24,2024-04-27 05:59:24,63.8,162.3,1057.7,Homogenizer 2,B20240427-170
171,Standardization,2024-08-22 17:25:56,2024-08-22 19:13:56,63.0,156.3,1346.2,Separator 1,B20240822-171
172,Pasteurization,2024-11-17 01:54:05,2024-11-17 02:24:05,52.1,167.6,535.1,Separator 1,B20241117-172
173,Separation,2024-07-05 02:31:23,2024-07-05 03:04:23,55.2,129.9,689.1,Tank B,B20240705-173
174,Standardization,2024-06-03 02:49:16,2024-06-03 04:36:16,60.5,138.9,832.7,Tank A,B20240603-174
175,Separation,2024-09-02 18:59:30,2024-09-02 20:31:30,56.9,179.2,666.7,Tank A,B20240902-175
176,Homogenization,2024-09-09 09:59:02,2024-09-09 10:45:02,59.1,157.6,1051.0,Tank B,B20240909-176
177,Separation,2024-04-21 23:13:28,2024-04-22 00:22:28,63.6,146.7,868.6,Tank B,B20240421-177
178,Separation,2024-10-13 22:00:10,2024-10-13 23:29:10,68.5,164.4,949.6,Tank A,B20241013-178
179,Standardization,2024-10-16 15:50:24,2024-10-16 17:26:24,64.1,118.3,1164.6,Homogenizer 2,B20241016-179
180,Standardization,2024-06-14 19:28:13,2024-06-14 20:58:13,60.5,149.2,813.6,Homogenizer 2,B20240614-180
181,Homogenization,2024-08-18 18:34:46,2024-08-18 19:17:46,55.7,157.2,877.2,Tank A,B20240818-181
182,Separation,2024-09-24 22:13:43,2024-09-25 00:11:43,58.4,152.8,817.0,Separator 1,B20240924-182
183,Homogenization,2024-05-05 13:53:51,2024-05-05 15:34:51,59.1,155.1,761.7,Tank B,B20240505-183
184,Standardization,2024-09-28 17:28:47,2024-09-28 18:32:47,56.6,163.1,1058.8,Tank B,B20240928-184
185,Pasteurization,2024-04-20 21:48:33,2024-04-20 22:30:33,54.4,169.8,716.0,Tank A,B20240420-185
186,Standardization,2024-07-28 17:27:57,2024-07-28 19:08:57,54.5,160.3,859.4,Separator 1,B20240728-186
187,Homogenization,2024-12-24 22:08:39,2024-12-24 22:39:39,57.5,186.0,657.3,Homogenizer 2,B20241224-187
188,Standardization,2024-04-22 11:43:59,2024-04-22 12:19:59,63.9,174.0,915.0,Tank B,B20240422-188
189,Homogenization,2024-12-21 19:44:11,2024-12-21 21:21:11,75.4,125.2,723.6,Tank A,B20241221-189
190,Standardization,2024-04-10 17:40:42,2024-04-10 19:06:42,58.9,143.8,805.9,Separator 1,B20240410-190
191,Standardization,2024-11-01 17:00:07,2024-11-01 18:10:07,58.1,173.6,847.2,Tank B,B20241101-191
192,Pasteurization,2024-08-15 19:33:49,2024-08-15 20:48:49,65.0,138.3,937.9,Tank B,B20240815-192
193,Separation,2024-09-29 11:45:52,2024-09-29 13:10:52,61.4,142.2,864.4,Homogenizer 2,B20240929-193
194,Separation,2024-12-18 09:09:03,2024-12-18 10:27:03,58.0,158.3,708.5,Tank B,B20241218-194
195,Pasteurization,2024-06-22 14:03:17,2024-06-22 15:59:17,60.2,202.8,717.5,Tank A,B20240622-195
196,Homogenization,2024-05-24 05:38:12,2024-05-24 06:33:12,64.4,137.6,1060.4,Separator 1,B20240524-196
197,Pasteurization,2024-01-02 00:47:12,2024-01-02 01:22:12,56.5,148.2,963.2,Separator 1,B20240102-197
198,Pasteurization,2024-07-14 10:39:07,2024-07-14 11:32:07,55.0,108.2,1159.0,Tank B,B20240714-198
199,Pasteurization,2024-10-23 03:37:45,2024-10-23 04:50:45,56.6,145.0,688.8,Tank A,B20241023-199
200,Pasteurization,2024-05-12 10:57:46,2024-05-12 12:31:46,61.8,120.7,766.0,Tank B,B20240512-200
201,Separation,2024-03-26 16:07:47,2024-03-26 17:23:47,58.2,146.2,1021.3,Separator 1,B20240326-201
202,Separation,2024-09-21 04:22:51,2024-09-21 05:07:51,69.1,155.6,848.1,Tank A,B20240921-202
203,Separation,2024-11-10 10:51:47,2024-11-10 12:00:47,57.8,177.1,668.6,Homogenizer 2,B20241110-203
204,Separation,2024-07-30 19:53:07,2024-07-30 21:28:07,56.8,136.4,703.0,Tank B,B20240730-204
205,Pasteurization,2024-02-10 10:06:20,2024-02-10 11:47:20,67.4,123.9,1116.7,Separator 1,B20240210-205
206,Homogenization,2024-01-06 23:45:21,2024-01-07 01:24:21,62.2,182.1,784.4,Homogenizer 2,B20240106-206
207,Homogenization,2024-08-31 00:37:57,2024-08-31 02:35:57,57.5,163.3,794.1,Tank B,B20240831-207
208,Separation,2024-09-30 00:44:49,2024-09-30 02:37:49,59.8,144.8,670.3,Homogenizer 2,B20240930-208
209,Pasteurization,2024-08-29 19:18:03,2024-08-29 21:07:03,56.6,139.1,901.5,Separator 1,B20240829-209
210,Separation,2024-06-26 17:09:32,2024-06-26 17:45:32,52.0,145.5,1039.0,Homogenizer 2,B20240626-210
211,Standardization,2024-01-18 14:51:24,2024-01-18 16:37:24,58.8,165.0,921.9,Tank B,B20240118-211
212,Separation,2024-06-01 22:33:53,2024-06-01 23:22:53,57.0,146.9,899.0,Homogenizer 2,B20240601-212
213,Pasteurization,2024-11-26 15:46:07,2024-11-26 16:42:07,63.3,162.3,821.1,Homogenizer 2,B20241126-213
214,Pasteurization,2024-02-05 12:56:47,2024-02-05 14:26:47,59.7,163.1,891.6,Separator 1,B20240205-214
215,Homogenization,2024-09-20 00:19:50,2024-09-20 01:10:50,57.0,144.2,848.7,Homogenizer 2,B20240920-215
216,Pasteurization,2024-01-01 17:09:12,2024-01-01 18:58:12,60.3,168.7,810.9,Separator 1,B20240101-216
217,Separation,2024-10-26 09:18:12,2024-10-26 11:04:12,54.3,140.5,705.5,Tank B,B20241026-217
218,Separation,2024-12-01 09:13:38,2024-12-01 10:08:38,58.1,126.6,620.7,Tank B,B20241201-218
219,Standardization,2024-01-10 23:02:56,2024-01-11 00:05:56,59.8,125.8,973.8,Tank A,B20240110-219
220,Pasteurization,2024-06-03 19:04:27,2024-06-03 21:00:27,58.8,139.9,962.7,Tank A,B20240603-220
221,Separation,2024-01-14 21:39:56,2024-01-14 22:36:56,58.4,130.6,807.4,Homogenizer 2,B20240114-221
222,Pasteurization,2024-08-10 00:41:09,2024-08-10 01:57:09,58.4,117.6,1236.3,Homogenizer 2,B20240810-222
223,Separation,2024-07-25 03:09:32,2024-07-25 04:08:32,62.0,156.3,973.9,Homogenizer 2,B20240725-223
224,Homogenization,2024-12-07 14:50:41,2024-12-07 15:35:41,77.6,132.1,764.8,Homogenizer 2,B20241207-224
225,Pasteurization,2024-02-11 19:20:50,2024-02-11 20:31:50,58.6,152.4,698.0,Tank B,B20240211-225
226,Separation,2024-02-28 18:48:54,2024-02-28 19:31:54,61.3,166.7,1119.7,Separator 1,B20240228-226
227,Pasteurization,2024-05-16 10:47:38,2024-05-16 11:31:38,60.5,176.0,531.9,Homogenizer 2,B20240516-227
228,Homogenization,2024-10-21 15:46:56,2024-10-21 17:40:56,70.4,162.9,697.3,Tank B,B20241021-228
229,Homogenization,2024-04-09 05:39:57,2024-04-09 06:57:57,57.8,134.9,833.6,Homogenizer 2,B20240409-229
230,Pasteurization,2024-03-10 15:27:12,2024-03-10 16:24:12,66.3,125.5,592.4,Homogenizer 2,B20240310-230
231,Pasteurization,2024-05-19 00:17:00,2024-05-19 01:51:00,55.8,154.0,753.2,Tank B,B20240519-231
232,Homogenization,2024-10-30 14:59:59,2024-10-30 16:17:59,69.4,137.2,696.9,Tank B,B20241030-232
233,Standardization,2024-01-26 02:44:49,2024-01-26 03:49:49,63.7,144.6,950.1,Tank B,B20240126-233
234,Pasteurization,2024-09-02 18:04:18,2024-09-02 19:30:18,55.0,167.1,989.3,Tank A,B20240902-234
235,Separation,2024-06-11 03:42:24,2024-06-11 04:34:24,64.4,143.3,631.0,Homogenizer 2,B20240611-235
236,Pasteurization,2024-06-07 10:24:27,2024-06-07 11:38:27,54.2,120.4,596.0,Tank A,B20240607-236
237,Pasteurization,2024-09-01 21:13:17,2024-09-01 22:09:17,67.5,157.5,1268.4,Tank A,B20240901-237
238,Standardization,2024-04-18 01:31:22,2024-04-18 02:50:22,52.9,160.5,971.1,Homogenizer 2,B20240418-238
239,Separation,2024-03-24 20:09:57,2024-03-24 20:45:57,61.1,111.1,653.8,Tank A,B20240324-239
240,Pasteurization,2024-10-08 03:35:44,2024-10-08 04:22:44,66.5,181.1,1010.6,Homogenizer 2,B20241008-240
241,Homogenization,2024-02-12 05:40:19,2024-02-12 07:23:19,68.2,155.0,568.3,Tank B,B20240212-241
242,Standardization,2024-04-07 22:10:10,2024-04-07 23:00:10,56.9,136.1,1085.6,Separator 1,B20240407-242
243,Separation,2024-06-05 22:24:21,2024-06-05 23:40:21,59.3,119.4,814.1,Tank A,B20240605-243
244,Homogenization,2024-08-13 13:28:50,2024-08-13 14:42:50,53.8,170.2,766.7,Tank B,B20240813-244
245,Separation,2024-05-21 13:52:41,2024-05-21 14:44:41,56.6,166.5,874.2,Tank B,B20240521-245
246,Standardization,2024-08-02 09:47:30,2024-08-02 11:22:30,67.4,150.5,906.0,Separator 1,B20240802-246
247,Pasteurization,2024-02-23 20:04:17,2024-02-23 21:02:17,56.0,181.1,755.1,Tank B,B20240223-247
248,Standardization,2024-04-21 00:49:54,2024-04-21 02:37:54,67.7,162.6,831.3,Homogenizer 2,B20240421-248
249,Homogenization,2024-09-12 12:32:30,2024-09-12 14:07:30,65.5,144.8,568.1,Separator 1,B20240912-249
250,Homogenization,2024-10-13 16:49:27,2024-10-13 17:37:27,55.8,147.6,973.2,Tank A,B20241013-250
251,Separation,2024-12-02 05:53:27,2024-12-02 07:39:27,55.0,140.4,893.1,Tank B,B20241202-251
252,Standardization,2024-06-23 21:42:39,2024-06-23 23:27:39,47.6,177.8,876.6,Separator 1,B20240623-252
253,Separation,2024-09-10 06:17:54,2024-09-10 06:49:54,64.9,170.4,951.2,Homogenizer 2,B20240910-253
254,Standardization,2024-02-13 18:16:59,2024-02-13 19:23:59,59.5,154.2,800.7,Tank A,B20240213-254
255,Standardization,2024-06-14 11:38:45,2024-06-14 13:02:45,64.9,142.3,722.4,Tank A,B20240614-255
256,Separation,2024-11-04 08:11:15,2024-11-04 08:41:15,56.6,128.4,1006.5,Tank A,B20241104-256
257,Standardization,2024-08-21 02:26:25,2024-08-21 04:20:25,63.3,145.2,683.3,Tank A,B20240821-257
258,Homogenization,2024-02-14 17:07:11,2024-02-14 19:03:11,53.3,139.4,718.1,Tank B,B20240214-258
259,Pasteurization,2024-11-06 20:35:54,2024-11-06 21:42:54,61.2,164.6,745.2,Tank B,B20241106-259
260,Standardization,2024-08-05 21:32:41,2024-08-05 22:11:41,70.4,156.2,502.3,Tank A,B20240805-260
261,Separation,2024-10-24 13:29:20,2024-10-24 14:42:20,65.2,193.0,400.5,Tank B,B20241024-261
262,Standardization,2024-05-25 00:17:40,2024-05-25 02:07:40,57.6,136.7,1104.9,Tank A,B20240525-262
263,Homogenization,2024-01-02 08:55:02,2024-01-02 10:55:02,61.6,156.8,808.2,Homogenizer 2,B20240102-263
264,Pasteurization,2024-03-10 10:51:49,2024-03-10 12:29:49,65.4,135.1,981.2,Tank B,B20240310-264
265,Pasteurization,2024-04-01 08:45:57,2024-04-01 09:29:57,57.0,176.8,698.3,Separator 1,B20240401-265
266,Pasteurization,2024-09-27 01:27:25,2024-09-27 02:56:25,65.0,139.6,768.8,Homogenizer 2,B20240927-266
267,Pasteurization,2024-01-18 04:55:10,2024-01-18 05:59:10,53.9,153.2,947.5,Homogenizer 2,B20240118-267
268,Pasteurization,2024-07-30 18:53:20,2024-07-30 20:15:20,62.6,161.3,854.9,Homogenizer 2,B20240730-268
269,Pasteurization,2024-10-25 02:10:29,2024-10-25 03:33:29,59.4,164.4,901.3,Homogenizer 2,B20241025-269
270,Homogenization,2024-02-24 22:23:23,2024-02-25 00:15:23,57.1,120.6,1033.4,Tank B,B20240224-270
271,Standardization,2024-08-05 11:28:43,2024-08-05 12:41:43,52.6,162.7,749.7,Tank B,B20240805-271
272,Standardization,2024-01-08 04:20:47,2024-01-08 06:01:47,64.3,135.3,1237.8,Homogenizer 2,B20240108-272
273,Homogenization,2024-09-05 18:57:01,2024-09-05 20:54:01,64.3,133.6,957.1,Homogenizer 2,B20240905-273
274,Pasteurization,2024-03-10 02:30:15,2024-03-10 03:36:15,56.7,124.4,1093.2,Homogenizer 2,B20240310-274
275,Homogenization,2024-03-25 09:07:55,2024-03-25 09:39:55,53.8,138.3,703.8,Tank A,B20240325-275
276,Pasteurization,2024-05-22 12:31:25,2024-05-22 13:19:25,62.3,163.2,972.3,Tank B,B20240522-276
277,Homogenization,2024-05-20 13:53:53,2024-05-20 15:51:53,61.3,186.8,949.2,Tank A,B20240520-277
278,Homogenization,2024-05-02 05:30:24,2024-05-02 06:01:24,61.2,124.6,877.2,Tank A,B20240502-278
279,Separation,2024-10-07 10:39:11,2024-10-07 11:15:11,53.5,144.8,1059.8,Tank B,B20241007-279
280,Pasteurization,2024-10-28 06:03:08,2024-10-28 06:51:08,44.1,154.5,1166.4,Tank A,B20241028-280
281,Separation,2024-05-26 08:01:51,2024-05-26 09:47:51,62.1,169.2,626.6,Homogenizer 2,B20240526-281
282,Standardization,2024-09-17 18:34:04,2024-09-17 20:03:04,58.8,144.7,840.9,Homogenizer 2,B20240917-282
283,Standardization,2024-04-18 02:13:40,2024-04-18 03:32:40,65.3,135.6,898.6,Tank B,B20240418-283
284,Homogenization,2024-01-18 16:02:46,2024-01-18 17:13:46,55.6,143.1,842.0,Tank B,B20240118-284
285,Homogenization,2024-01-21 12:42:06,2024-01-21 14:14:06,62.4,150.6,899.9,Separator 1,B20240121-285
286,Homogenization,2024-07-05 17:51:52,2024-07-05 18:31:52,58.8,163.2,723.6,Tank B,B20240705-286
287,Separation,2024-03-07 11:10:54,2024-03-07 12:46:54,57.6,176.1,549.5,Homogenizer 2,B20240307-287
288,Separation,2024-09-04 18:35:15,2024-09-04 19:18:15,57.7,143.7,1021.1,Tank B,B20240904-288
289,Pasteurization,2024-03-26 07:42:04,2024-03-26 09:13:04,51.4,157.2,912.7,Homogenizer 2,B20240326-289
290,Standardization,2024-07-23 13:28:35,2024-07-23 14:55:35,59.9,138.4,665.8,Separator 1,B20240723-290
291,Standardization,2024-02-12 13:39:36,2024-02-12 15:31:36,64.8,167.8,868.6,Homogenizer 2,B20240212-291
292,Standardization,2024-06-25 16:56:31,2024-06-25 18:01:31,65.7,159.4,549.6,Homogenizer 2,B20240625-292
293,Separation,2024-06-10 12:22:45,2024-06-10 13:51:45,56.5,154.5,886.2,Separator 1,B20240610-293
294,Pasteurization,2024-05-23 15:21:29,2024-05-23 16:52:29,47.8,140.4,1011.8,Separator 1,B20240523-294
295,Pasteurization,2024-04-03 04:23:59,2024-04-03 06:00:59,59.6,137.9,861.1,Tank A,B20240403-295
296,Standardization,2024-09-29 19:16:26,2024-09-29 20:33:26,63.0,113.2,777.2,Separator 1,B20240929-296
297,Pasteurization,2024-03-10 20:51:32,2024-03-10 22:41:32,63.9,135.5,891.0,Separator 1,B20240310-297
298,Homogenization,2024-01-20 18:17:36,2024-01-20 19:21:36,57.4,123.1,759.6,Tank B,B20240120-298
299,Pasteurization,2024-09-21 10:05:40,2024-09-21 11:22:40,52.8,186.1,709.8,Tank B,B20240921-299
300,Separation,2024-03-03 04:55:56,2024-03-03 06:04:56,61.1,153.3,830.7,Separator 1,B20240303-300
