production_id,product_name,batch_number,quantity,unit,production_date,milk_source
1,Skim Milk,B20241119-001,3595.29,Liters,2024-03-24,Cooperative X
2,Skim Milk,B20240704-002,5658.03,Liters,2024-05-27,Farm C
3,Whole Milk,B20240811-003,2418.3,Liters,2024-08-08,Cooperative X
4,Heavy Cream,B20240726-004,5792.13,Liters,2024-05-27,Farm A
5,Heavy Cream,B20240512-005,2201.6,Liters,2024-06-13,Farm B
6,Skim Milk,B20240715-006,1045.04,Liters,2024-04-07,Farm B
7,Heavy Cream,B20240518-007,1516.01,Liters,2024-08-10,Farm A
8,Skim Milk,B20240901-008,4656.07,Liters,2024-07-18,Farm C
9,2% Milk,B20240718-009,3814.68,Liters,2024-03-23,Cooperative X
10,2% Milk,B20240309-010,4165.42,Liters,2024-04-28,Cooperative X
11,2% Milk,B20240205-011,1508.44,Liters,2024-08-09,Farm A
12,Heavy Cream,B20241012-012,5915.54,Liters,2024-04-10,Farm A
13,Skim Milk,B20240124-013,2898.28,Liters,2024-08-17,Cooperative X
14,Whole Milk,B20241017-014,1212.54,Liters,2024-07-28,Farm C
15,2% Milk,B20240215-015,4481.61,Liters,2024-04-10,Farm B
16,Heavy Cream,B20240628-016,4909.69,Liters,2024-07-14,Farm C
17,2% Milk,B20241010-017,4772.97,Liters,2024-06-18,Farm A
18,Skim Milk,B20241206-018,3263.31,Liters,2024-01-18,Farm C
19,Whole Milk,B20240305-019,5350.27,Liters,2024-12-20,Cooperative X
20,Skim Milk,B20240330-020,2878.7,Liters,2024-08-04,Farm A
21,2% Milk,B20240303-021,2029.8,Liters,2024-06-16,Farm A
22,2% Milk,B20240626-022,3282.27,Liters,2024-03-17,Farm C
23,Skim Milk,B20240322-023,5340.45,Liters,2024-04-04,Farm C
24,2% Milk,B20241112-024,2061.37,Liters,2024-09-13,Cooperative X
25,2% Milk,B20240909-025,4029.84,Liters,2024-12-26,Farm B
26,2% Milk,B20240525-026,3161.01,Liters,2024-05-01,Farm A
27,Whole Milk,B20240904-027,5948.05,Liters,2024-10-07,Cooperative X
28,Heavy Cream,B20241106-028,4209.07,Liters,2024-05-04,Cooperative X
29,Whole Milk,B20240918-029,4586.59,Liters,2024-09-14,Cooperative X
30,Whole Milk,B20241122-030,2213.85,Liters,2024-06-06,Cooperative X
31,Heavy Cream,B20240903-031,5146.78,Liters,2024-12-14,Farm C
32,Skim Milk,B20240530-032,4316.21,Liters,2024-08-13,Farm A
33,2% Milk,B20240506-033,4557.92,Liters,2024-06-21,Farm C
34,Whole Milk,B20240602-034,1786.24,Liters,2024-04-06,Cooperative X
35,2% Milk,B20240926-035,5677.47,Liters,2024-01-09,Cooperative X
36,Heavy Cream,B20241003-036,5100.45,Liters,2024-11-20,Farm A
37,Skim Milk,B20240228-037,5368.49,Liters,2024-11-27,Farm A
38,Whole Milk,B20240126-038,3421.63,Liters,2024-11-20,Farm C
39,Skim Milk,B20241214-039,4185.75,Liters,2024-01-06,Farm C
40,Heavy Cream,B20241021-040,1943.11,Liters,2024-11-20,Cooperative X
41,2% Milk,B20240118-041,3337.53,Liters,2024-11-17,Farm C
42,Heavy Cream,B20240829-042,1005.21,Liters,2024-01-02,Cooperative X
43,2% Milk,B20241020-043,4495.51,Liters,2024-04-03,Cooperative X
44,Skim Milk,B20240527-044,5780.17,Liters,2024-02-11,Cooperative X
45,Heavy Cream,B20240211-045,1829.63,Liters,2024-01-23,Farm C
46,Heavy Cream,B20241205-046,1021.42,Liters,2024-03-05,Farm A
47,Skim Milk,B20241204-047,4299.23,Liters,2024-08-27,Farm C
48,Heavy Cream,B20240605-048,1511.5,Liters,2024-08-15,Cooperative X
49,2% Milk,B20241021-049,5241.02,Liters,2024-05-28,Farm B
50,2% Milk,B20240823-050,3475.1,Liters,2024-10-28,Cooperative X
51,2% Milk,B20240406-051,3415.65,Liters,2024-11-30,Farm B
52,Heavy Cream,B20240604-052,5684.2,Liters,2024-01-04,Farm A
53,Whole Milk,B20240127-053,5131.29,Liters,2024-09-22,Farm B
54,Skim Milk,B20241130-054,1914.7,Liters,2024-03-20,Farm B
55,Heavy Cream,B20240124-055,1257.99,Liters,2024-02-23,Farm A
56,Skim Milk,B20240406-056,4706.66,Liters,2024-04-04,Farm C
57,Whole Milk,B20240327-057,1609.06,Liters,2024-01-12,Farm A
58,Heavy Cream,B20240706-058,2098.51,Liters,2024-11-10,Farm A
59,Heavy Cream,B20240902-059,1134.85,Liters,2024-05-19,Farm C
60,2% Milk,B20240216-060,2421.38,Liters,2024-04-05,Cooperative X
61,Heavy Cream,B20240820-061,5717.1,Liters,2024-12-24,Cooperative X
62,Whole Milk,B20240723-062,3345.12,Liters,2024-10-06,Farm A
63,Skim Milk,B20241016-063,3970.98,Liters,2024-07-19,Cooperative X
64,Skim Milk,B20241008-064,5881.66,Liters,2024-05-27,Farm A
65,Skim Milk,B20240205-065,2518.34,Liters,2024-09-23,Farm B
66,Whole Milk,B20240502-066,1417.92,Liters,2024-02-12,Cooperative X
67,Skim Milk,B20241222-067,3421.62,Liters,2024-08-24,Farm A
68,Skim Milk,B20240309-068,4149.47,Liters,2024-09-10,Farm A
69,2% Milk,B20240409-069,3653.71,Liters,2024-10-27,Farm A
70,2% Milk,B20240525-070,1331.69,Liters,2024-07-08,Farm C
71,2% Milk,B20240703-071,1192.25,Liters,2024-05-31,Cooperative X
72,Heavy Cream,B20241024-072,1647.62,Liters,2024-12-02,Cooperative X
73,2% Milk,B20240204-073,5788.36,Liters,2024-01-24,Farm C
74,Skim Milk,B20241022-074,4331.73,Liters,2024-04-10,Farm B
75,Whole Milk,B20240118-075,6475.44,Liters,2024-11-02,Farm A
76,Heavy Cream,B20240327-076,5135.27,Liters,2024-12-21,Cooperative X
77,2% Milk,B20241229-077,3026.27,Liters,2024-09-28,Farm C
78,Heavy Cream,B20240316-078,1790.57,Liters,2024-07-07,Farm C
79,Heavy Cream,B20240414-079,2046.94,Liters,2024-04-10,Farm A
80,2% Milk,B20240521-080,1071.67,Liters,2024-12-27,Farm C
81,2% Milk,B20240902-081,2856.51,Liters,2024-10-09,Cooperative X
82,Heavy Cream,B20240406-082,3962.49,Liters,2024-10-15,Cooperative X
83,Whole Milk,B20240210-083,4323.82,Liters,2024-04-17,Farm C
84,2% Milk,B20241230-084,3034.13,Liters,2024-12-08,Farm A
85,2% Milk,B20240125-085,5438.85,Liters,2024-09-17,Farm B
86,Whole Milk,B20240706-086,5562.43,Liters,2024-04-26,Cooperative X
87,Whole Milk,B20240603-087,3414.02,Liters,2024-03-24,Farm C
88,Skim Milk,B20240405-088,2215.76,Liters,2024-11-12,Farm A
89,2% Milk,B20241106-089,2838.94,Liters,2024-03-06,Farm A
90,Skim Milk,B20240916-090,1555.38,Liters,2024-10-20,Cooperative X
91,2% Milk,B20241101-091,4660.48,Liters,2024-02-16,Cooperative X
92,Whole Milk,B20241104-092,4877.75,Liters,2024-08-05,Farm B
93,2% Milk,B20240203-093,2516.11,Liters,2024-10-26,Farm A
94,Heavy Cream,B20241008-094,5937.4,Liters,2024-10-22,Farm B
95,Whole Milk,B20241215-095,4192.33,Liters,2024-04-29,Farm C
96,Whole Milk,B20240310-096,4509.38,Liters,2024-01-14,Cooperative X
97,Whole Milk,B20240809-097,2635.24,Liters,2024-01-25,Farm B
98,Whole Milk,B20240110-098,4711.26,Liters,2024-11-08,Farm B
99,Heavy Cream,B20241013-099,3196.4,Liters,2024-06-09,Farm C
100,Heavy Cream,B20241213-100,2429.07,Liters,2024-11-14,Farm C
101,Whole Milk,B20240612-101,1152.47,Liters,2024-07-25,Cooperative X
102,Whole Milk,B20240809-102,5373.82,Liters,2024-07-26,Farm A
103,Skim Milk,B20240212-103,1575.73,Liters,2024-01-16,Farm B
104,Whole Milk,B20240318-104,4321.97,Liters,2024-08-17,Farm A
105,Heavy Cream,B20240529-105,2625.52,Liters,2024-05-24,Farm C
106,2% Milk,B20241012-106,4751.1,Liters,2024-04-03,Farm C
107,Skim Milk,B20241209-107,1850.74,Liters,2024-06-26,Cooperative X
108,Heavy Cream,B20241205-108,2259.48,Liters,2024-05-24,Farm A
109,Skim Milk,B20240814-109,3147.05,Liters,2024-06-30,Farm A
110,2% Milk,B20240127-110,4699.11,Liters,2024-02-28,Farm A
111,Heavy Cream,B20241220-111,5339.76,Liters,2024-03-29,Cooperative X
112,2% Milk,B20241228-112,5429.43,Liters,2024-02-04,Farm C
113,Whole Milk,B20240524-113,1694.75,Liters,2024-06-13,Cooperative X
114,2% Milk,B20240820-114,3732.93,Liters,2024-02-28,Farm C
115,Skim Milk,B20240817-115,7266.06,Liters,2024-03-18,Farm A
116,Whole Milk,B20240811-116,1866.67,Liters,2024-07-17,Farm C
117,2% Milk,B20241018-117,2300.86,Liters,2024-08-17,Farm A
118,Whole Milk,B20240423-118,2485.73,Liters,2024-03-17,Farm C
119,Skim Milk,B20241210-119,1488.48,Liters,2024-10-03,Farm B
120,2% Milk,B20240630-120,1643.0,Liters,2024-07-28,Farm A
121,Skim Milk,B20241129-121,4705.68,Liters,2024-11-01,Cooperative X
122,Whole Milk,B20241016-122,3394.12,Liters,2024-07-31,Cooperative X
123,Heavy Cream,B20240620-123,4128.0,Liters,2024-08-04,Farm C
124,2% Milk,B20241005-124,2638.12,Liters,2024-05-13,Farm C
125,Whole Milk,B20240330-125,1524.08,Liters,2024-04-06,Farm A
126,Heavy Cream,B20240403-126,2447.31,Liters,2024-04-24,Farm A
127,Whole Milk,B20240516-127,1758.16,Liters,2024-08-02,Farm C
128,2% Milk,B20240621-128,5012.23,Liters,2024-08-11,Cooperative X
129,2% Milk,B20240810-129,5550.16,Liters,2024-07-10,Cooperative X
130,2% Milk,B20241227-130,3328.6,Liters,2024-03-25,Farm A
131,2% Milk,B20241028-131,3403.91,Liters,2024-04-29,Cooperative X
132,Whole Milk,B20240820-132,3120.36,Liters,2024-07-29,Farm C
133,Skim Milk,B20240927-133,3789.37,Liters,2024-10-18,Farm A
134,Whole Milk,B20240514-134,1887.88,Liters,2024-04-10,Cooperative X
135,Whole Milk,B20240225-135,1975.95,Liters,2024-12-07,Cooperative X
136,Skim Milk,B20240922-136,2614.12,Liters,2024-09-05,Cooperative X
137,2% Milk,B20241215-137,1268.77,Liters,2024-04-23,Farm B
138,Heavy Cream,B20240808-138,1806.0,Liters,2024-03-14,Farm A
139,Heavy Cream,B20241112-139,3253.33,Liters,2024-12-05,Farm A
140,2% Milk,B20240714-140,2597.64,Liters,2024-02-02,Farm A
141,Heavy Cream,B20240908-141,5022.92,Liters,2024-12-27,Farm C
142,2% Milk,B20240106-142,3826.34,Liters,2024-03-31,Cooperative X
143,Whole Milk,B20240217-143,3473.96,Liters,2024-04-28,Cooperative X
144,Heavy Cream,B20240414-144,2427.69,Liters,2024-09-06,Farm C
145,Heavy Cream,B20240420-145,2837.56,Liters,2024-06-30,Farm A
146,Heavy Cream,B20241016-146,3678.57,Liters,2024-04-28,Farm C
147,Skim Milk,B20240216-147,3769.92,Liters,2024-08-18,Cooperative X
148,Heavy Cream,B20240906-148,1846.67,Liters,2024-02-16,Farm A
149,Skim Milk,B20240929-149,5445.76,Liters,2024-06-07,Farm C
150,2% Milk,B20240210-150,3452.95,Liters,2024-07-10,Farm B
151,2% Milk,B20241121-151,3744.98,Liters,2024-04-19,Farm C
152,Whole Milk,B20240615-152,4913.69,Liters,2024-12-02,Cooperative X
153,Whole Milk,B20240824-153,3402.75,Liters,2024-03-02,Farm B
154,Heavy Cream,B20240312-154,2372.34,Liters,2024-06-09,Farm B
155,2% Milk,B20240809-155,5658.79,Liters,2024-04-23,Farm B
156,2% Milk,B20240812-156,963.27,Liters,2024-02-21,Farm C
157,Whole Milk,B20241116-157,4286.4,Liters,2024-07-22,Cooperative X
158,Whole Milk,B20241214-158,2520.43,Liters,2024-06-07,Farm C
159,2% Milk,B20240507-159,1041.71,Liters,2024-08-19,Farm B
160,Heavy Cream,B20240613-160,4455.78,Liters,2024-06-02,Cooperative X
161,2% Milk,B20240615-161,1050.3,Liters,2024-04-10,Farm A
162,Whole Milk,B20241006-162,5930.23,Liters,2024-04-06,Cooperative X
163,Skim Milk,B20241125-163,5516.43,Liters,2024-03-17,Farm C
164,Skim Milk,B20240125-164,5362.3,Liters,2024-09-24,Farm C
165,Skim Milk,B20240221-165,3467.53,Liters,2024-12-15,Farm C
166,Heavy Cream,B20240724-166,1419.99,Liters,2024-06-14,Farm C
167,Heavy Cream,B20241105-167,1640.85,Liters,2024-09-16,Cooperative X
168,Heavy Cream,B20240525-168,5650.43,Liters,2024-12-09,Farm B
169,Whole Milk,B20240527-169,2130.77,Liters,2024-05-20,Farm C
170,Heavy Cream,B20240427-170,2682.83,Liters,2024-01-28,Farm A
171,2% Milk,B20240822-171,2090.94,Liters,2024-04-18,Cooperative X
172,Whole Milk,B20241117-172,5068.81,Liters,2024-09-20,Farm A
173,2% Milk,B20240705-173,2800.63,Liters,2024-01-17,Cooperative X
174,2% Milk,B20240603-174,5722.49,Liters,2024-03-27,Farm C
175,Whole Milk,B20240902-175,4443.73,Liters,2024-07-26,Farm B
176,Whole Milk,B20240909-176,3505.9,Liters,2024-08-02,Farm A
177,Skim Milk,B20240421-177,3431.03,Liters,2024-05-12,Cooperative X
178,Skim Milk,B20241013-178,4366.81,Liters,2024-02-03,Cooperative X
179,Heavy Cream,B20241016-179,2530.87,Liters,2024-10-23,Cooperative X
180,2% Milk,B20240614-180,1707.54,Liters,2024-05-19,Farm A
181,Skim Milk,B20240818-181,1367.24,Liters,2024-06-10,Farm B
182,Heavy Cream,B20240924-182,3692.0,Liters,2024-01-28,Farm C
183,Skim Milk,B20240505-183,4101.02,Liters,2024-05-06,Farm C
184,Skim Milk,B20240928-184,1554.54,Liters,2024-07-17,Farm C
185,2% Milk,B20240420-185,3930.35,Liters,2024-03-25,Farm A
186,Skim Milk,B20240728-186,4524.79,Liters,2024-06-29,Farm B
187,Whole Milk,B20241224-187,3933.48,Liters,2024-01-17,Farm A
188,Whole Milk,B20240422-188,4596.63,Liters,2024-07-22,Farm B
189,Skim Milk,B20241221-189,2892.05,Liters,2024-03-26,Cooperative X
190,Heavy Cream,B20240410-190,5398.31,Liters,2024-11-15,Farm A
191,Whole Milk,B20241101-191,5362.57,Liters,2024-05-26,Farm A
192,Whole Milk,B20240815-192,4557.87,Liters,2024-10-23,Farm C
193,Heavy Cream,B20240929-193,1072.54,Liters,2024-09-11,Farm A
194,Heavy Cream,B20241218-194,4285.42,Liters,2024-09-19,Farm A
195,Heavy Cream,B20240622-195,3410.93,Liters,2024-03-11,Farm C
196,Skim Milk,B20240524-196,5716.57,Liters,2024-07-27,Cooperative X
197,Skim Milk,B20240102-197,4140.46,Liters,2024-12-10,Farm A
198,Whole Milk,B20240714-198,2259.8,Liters,2024-11-08,Farm C
199,2% Milk,B20241023-199,4310.47,Liters,2024-01-14,Cooperative X
200,Heavy Cream,B20240512-200,4939.95,Liters,2024-12-05,Farm C
201,2% Milk,B20240326-201,1722.46,Liters,2024-12-15,Farm B
202,Whole Milk,B20240921-202,4472.73,Liters,2024-03-30,Farm A
203,Whole Milk,B20241110-203,3695.77,Liters,2024-07-30,Cooperative X
204,Skim Milk,B20240730-204,3465.42,Liters,2024-06-13,Farm B
205,Heavy Cream,B20240210-205,3352.82,Liters,2024-09-05,Farm B
206,Whole Milk,B20240106-206,5010.64,Liters,2024-11-23,Farm A
207,Skim Milk,B20240831-207,1991.41,Liters,2024-09-25,Cooperative X
208,Skim Milk,B20240930-208,5851.18,Liters,2024-12-14,Farm A
209,Skim Milk,B20240829-209,2216.75,Liters,2024-01-03,Farm B
210,Heavy Cream,B20240626-210,1557.38,Liters,2024-08-29,Farm A
211,2% Milk,B20240118-211,1186.7,Liters,2024-05-08,Cooperative X
212,2% Milk,B20240601-212,5396.95,Liters,2024-08-10,Cooperative X
213,Whole Milk,B20241126-213,5679.01,Liters,2024-08-30,Farm B
214,2% Milk,B20240205-214,2577.94,Liters,2024-02-22,Farm C
215,Whole Milk,B20240920-215,2498.79,Liters,2024-10-26,Farm A
216,2% Milk,B20240101-216,2498.25,Liters,2024-06-02,Farm C
217,2% Milk,B20241026-217,3767.41,Liters,2024-01-13,Cooperative X
218,2% Milk,B20241201-218,2973.95,Liters,2024-10-11,Farm B
219,Heavy Cream,B20240110-219,2976.88,Liters,2024-04-27,Farm B
220,Heavy Cream,B20240603-220,1294.55,Liters,2024-03-02,Farm A
221,Skim Milk,B20240114-221,1317.71,Liters,2024-06-17,Cooperative X
222,2% Milk,B20240810-222,4256.94,Liters,2024-08-17,Farm A
223,Skim Milk,B20240725-223,2172.35,Liters,2024-09-13,Farm B
224,Skim Milk,B20241207-224,3386.94,Liters,2024-08-04,Farm B
225,Whole Milk,B20240211-225,3187.11,Liters,2024-11-13,Cooperative X
226,Whole Milk,B20240228-226,5437.72,Liters,2024-04-04,Cooperative X
227,Skim Milk,B20240516-227,4621.24,Liters,2024-11-27,Farm A
228,Heavy Cream,B20241021-228,2135.41,Liters,2024-03-16,Farm B
229,Heavy Cream,B20240409-229,5212.2,Liters,2024-08-29,Farm B
230,Heavy Cream,B20240310-230,5626.9,Liters,2024-10-13,Cooperative X
231,2% Milk,B20240519-231,2531.68,Liters,2024-06-05,Farm B
232,Skim Milk,B20241030-232,2537.11,Liters,2024-03-28,Farm A
233,Whole Milk,B20240126-233,5576.99,Liters,2024-12-04,Farm B
234,Whole Milk,B20240902-234,4995.98,Liters,2024-10-09,Farm C
235,2% Milk,B20240611-235,2202.97,Liters,2024-09-27,Farm B
236,Heavy Cream,B20240607-236,1814.44,Liters,2024-06-08,Farm A
237,Skim Milk,B20240901-237,5395.99,Liters,2024-02-27,Cooperative X
238,Heavy Cream,B20240418-238,3278.37,Liters,2024-01-06,Farm C
239,Skim Milk,B20240324-239,5903.12,Liters,2024-10-15,Cooperative X
240,Skim Milk,B20241008-240,1239.45,Liters,2024-01-03,Farm A
241,Skim Milk,B20240212-241,3762.7,Liters,2024-04-02,Farm B
242,Heavy Cream,B20240407-242,5577.53,Liters,2024-07-02,Farm C
243,2% Milk,B20240605-243,2368.03,Liters,2024-07-14,Farm A
244,2% Milk,B20240813-244,1502.0,Liters,2024-08-12,Farm B
245,Whole Milk,B20240521-245,3352.05,Liters,2024-08-15,Farm C
246,Heavy Cream,B20240802-246,3166.54,Liters,2024-01-02,Farm B
247,Heavy Cream,B20240223-247,1473.53,Liters,2024-02-23,Cooperative X
248,Whole Milk,B20240421-248,2690.84,Liters,2024-11-18,Cooperative X
249,Whole Milk,B20240912-249,7212.96,Liters,2024-12-01,Farm B
250,Heavy Cream,B20241013-250,2407.05,Liters,2024-11-17,Farm A
251,Whole Milk,B20241202-251,4058.01,Liters,2024-04-14,Cooperative X
252,2% Milk,B20240623-252,2893.64,Liters,2024-01-07,Cooperative X
253,2% Milk,B20240910-253,2491.53,Liters,2024-04-05,Farm B
254,2% Milk,B20240213-254,1517.81,Liters,2024-04-02,Farm B
255,Whole Milk,B20240614-255,3482.67,Liters,2024-06-02,Farm C
256,Whole Milk,B20241104-256,1244.13,Liters,2024-03-28,Farm C
257,Whole Milk,B20240821-257,3324.21,Liters,2024-07-02,Cooperative X
258,Skim Milk,B20240214-258,4705.03,Liters,2024-07-24,Farm C
259,2% Milk,B20241106-259,3368.65,Liters,2024-12-12,Farm B
260,Whole Milk,B20240805-260,3028.31,Liters,2024-03-10,Farm B
261,2% Milk,B20241024-261,3722.18,Liters,2024-12-06,Farm C
262,Skim Milk,B20240525-262,3216.91,Liters,2024-02-15,Farm C
263,2% Milk,B20240102-263,4761.34,Liters,2024-03-14,Farm C
264,Skim Milk,B20240310-264,5816.76,Liters,2024-04-01,Farm B
265,Heavy Cream,B20240401-265,5674.1,Liters,2024-07-11,Farm B
266,2% Milk,B20240927-266,5131.52,Liters,2024-10-26,Farm C
267,Heavy Cream,B20240118-267,4456.61,Liters,2024-12-23,Cooperative X
268,Whole Milk,B20240730-268,2814.38,Liters,2024-11-13,Farm A
269,Skim Milk,B20241025-269,5356.8,Liters,2024-01-10,Farm A
270,Whole Milk,B20240224-270,4188.68,Liters,2024-06-24,Cooperative X
271,2% Milk,B20240805-271,5334.7,Liters,2024-07-30,Farm C
272,Skim Milk,B20240108-272,5440.24,Liters,2024-06-07,Farm C
273,Heavy Cream,B20240905-273,3295.63,Liters,2024-12-27,Cooperative X
274,2% Milk,B20240310-274,4764.5,Liters,2024-02-29,Farm B
275,Heavy Cream,B20240325-275,1588.59,Liters,2024-11-10,Cooperative X
276,Skim Milk,B20240522-276,1626.39,Liters,2024-02-29,Farm C
277,Whole Milk,B20240520-277,4640.38,Liters,2024-07-10,Farm A
278,2% Milk,B20240502-278,1692.05,Liters,2024-08-03,Cooperative X
279,Skim Milk,B20241007-279,1895.03,Liters,2024-07-27,Farm C
280,Whole Milk,B20241028-280,1480.11,Liters,2024-12-26,Cooperative X
281,Whole Milk,B20240526-281,5155.23,Liters,2024-06-18,Farm C
282,2% Milk,B20240917-282,3976.59,Liters,2024-09-23,Farm B
283,Heavy Cream,B20240418-283,5901.68,Liters,2024-12-10,Farm A
284,2% Milk,B20240118-284,3352.3,Liters,2024-08-28,Farm C
285,Heavy Cream,B20240121-285,2567.47,Liters,2024-10-01,Farm A
286,2% Milk,B20240705-286,4048.83,Liters,2024-12-09,Farm B
287,Heavy Cream,B20240307-287,4335.23,Liters,2024-05-22,Farm C
288,2% Milk,B20240904-288,2935.87,Liters,2024-10-03,Farm A
289,Skim Milk,B20240326-289,1001.47,Liters,2024-12-01,Farm C
290,Skim Milk,B20240723-290,5640.01,Liters,2024-06-27,Farm C
291,Heavy Cream,B20240212-291,2981.92,Liters,2024-09-28,Cooperative X
292,2% Milk,B20240625-292,5878.23,Liters,2024-08-11,Farm C
293,Whole Milk,B20240610-293,5895.09,Liters,2024-03-27,Cooperative X
294,Heavy Cream,B20240523-294,1124.06,Liters,2024-09-22,Cooperative X
295,Whole Milk,B20240403-295,3664.41,Liters,2024-07-30,Farm B
296,2% Milk,B20240929-296,3109.79,Liters,2024-02-24,Farm A
297,Heavy Cream,B20240310-297,688.25,Liters,2024-03-26,Farm B
298,Skim Milk,B20240120-298,4345.11,Liters,2024-04-05,Farm A
299,2% Milk,B20240921-299,4702.52,Liters,2024-12-27,Farm A
300,2% Milk,B20240303-300,4401.39,Liters,2024-04-09,Farm B
