quality_id,batch_number,fat_content,protein_content,bacteria_count,pH_level,test_date
1,B20241119-001,2.6,3.2,9255,6.8,2024-04-24 02:09:17
2,B20240704-002,3.4,3.7,7757,6.7,2024-02-13 01:30:56
3,B20240811-003,3.4,3.1,4928,6.8,2024-02-13 02:28:38
4,B20240726-004,2.8,3.0,7610,6.8,2024-01-02 02:27:00
5,B20240512-005,3.6,3.2,9705,6.9,2024-08-08 08:16:10
6,B20240715-006,3.8,3.3,6366,6.4,2024-05-22 11:04:12
7,B20240518-007,2.4,3.4,7407,6.7,2024-12-08 17:01:22
8,B20240901-008,3.3,3.1,11259,6.7,2024-12-21 02:52:37
9,B20240718-009,1.7,3.3,8111,6.8,2024-08-26 10:01:16
10,B20240309-010,3.7,3.0,6636,6.7,2024-11-23 11:14:44
11,B20240205-011,2.6,3.0,9748,6.9,2024-11-11 23:13:33
12,B20241012-012,4.4,3.2,8441,6.7,2024-10-15 20:52:11
13,B20240124-013,3.2,3.1,8028,6.7,2024-02-03 10:50:57
14,B20241017-014,3.7,3.3,5980,6.7,2024-07-29 10:10:41
15,B20240215-015,3.4,2.6,10103,6.7,2024-12-07 20:52:18
16,B20240628-016,3.1,2.8,9894,6.9,2024-03-02 10:48:36
17,B20241010-017,3.3,3.5,9493,6.6,2024-08-13 17:01:52
18,B20241206-018,2.8,3.1,4734,6.8,2024-12-08 08:05:19
19,B20240305-019,4.1,3.2,8806,6.5,2024-07-09 19:16:08
20,B20240330-020,3.3,3.2,7256,6.8,2024-02-06 15:45:59
21,B20240303-021,3.6,3.0,9185,6.7,2024-02-18 10:53:52
22,B20240626-022,3.6,3.0,162874,6.8,2024-02-09 12:20:04
23,B20240322-023,3.5,3.2,6980,6.6,2024-10-04 12:09:52
24,B20241112-024,3.6,3.4,11707,6.5,2024-10-22 14:03:05
25,B20240909-025,3.4,2.7,7448,6.6,2024-04-14 20:41:48
26,B20240525-026,3.7,3.3,9153,6.8,2024-01-11 03:01:20
27,B20240904-027,3.6,2.7,10377,6.8,2024-07-18 17:10:33
28,B20241106-028,4.0,3.1,10728,6.6,2024-04-12 15:17:29
29,B20240918-029,3.6,2.8,7311,6.7,2024-07-04 04:00:57
30,B20241122-030,3.0,3.5,5480,6.6,2024-08-10 22:04:37
31,B20240903-031,3.2,3.0,7878,6.7,2024-06-08 09:17:50
32,B20240530-032,3.1,3.1,9554,6.7,2024-01-21 14:50:06
33,B20240506-033,4.4,3.5,12829,6.6,2024-08-31 20:31:15
34,B20240602-034,2.9,3.2,6344,6.6,2024-10-26 05:38:54
35,B20240926-035,2.4,1.9,4594,6.6,2024-01-05 17:41:47
36,B20241003-036,3.6,2.9,8677,6.5,2024-02-10 19:55:10
37,B20240228-037,3.5,3.6,8649,6.7,2024-06-05 01:12:55
38,B20240126-038,3.7,2.7,8887,6.6,2024-03-14 18:26:37
39,B20241214-039,3.6,3.1,12969,6.7,2024-04-18 11:04:15
40,B20241021-040,3.8,3.4,8555,6.7,2024-06-18 21:41:32
41,B20240118-041,3.8,3.2,7164,6.7,2024-11-16 08:18:13
42,B20240829-042,3.0,3.1,6199,6.7,2024-08-26 16:17:02
43,B20241020-043,3.2,3.3,350093,6.7,2024-11-17 12:40:47
44,B20240527-044,3.2,2.5,6978,6.6,2024-03-18 17:34:11
45,B20240211-045,3.1,3.0,7955,6.8,2024-12-22 19:21:48
46,B20241205-046,4.2,3.2,9658,6.7,2024-04-03 03:58:02
47,B20241204-047,2.7,3.2,7906,6.6,2024-12-11 14:05:46
48,B20240605-048,2.6,3.3,7701,6.7,2024-07-23 16:23:37
49,B20241021-049,3.0,3.1,3392,6.6,2024-01-19 06:08:12
50,B20240823-050,4.4,2.9,437439,6.6,2024-07-02 02:00:08
51,B20240406-051,3.7,3.0,8258,6.7,2024-06-15 04:50:58
52,B20240604-052,2.8,3.3,8656,6.5,2024-07-18 18:05:08
53,B20240127-053,4.3,3.3,14642,6.6,2024-07-05 12:15:44
54,B20241130-054,2.2,2.9,11787,6.7,2024-04-07 09:56:59
55,B20240124-055,3.4,3.4,7338,6.7,2024-09-27 14:45:04
56,B20240406-056,2.8,3.4,7171,6.8,2024-05-30 11:26:12
57,B20240327-057,4.4,3.3,10208,6.7,2024-05-29 21:55:08
58,B20240706-058,3.7,3.1,8389,6.7,2024-07-11 08:12:48
59,B20240902-059,3.6,3.1,12109,6.7,2024-09-13 19:46:36
60,B20240216-060,3.5,2.8,7837,6.6,2024-10-04 09:46:01
61,B20240820-061,4.1,3.2,13043,6.8,2024-09-05 02:52:54
62,B20240723-062,3.1,3.2,6136,6.6,2024-02-22 05:37:22
63,B20241016-063,3.6,3.6,14961,6.6,2024-10-09 20:43:48
64,B20241008-064,2.7,3.5,4697,6.8,2024-04-17 15:58:02
65,B20240205-065,3.9,2.9,7112,6.6,2024-02-05 00:16:42
66,B20240502-066,3.2,3.2,10097,6.6,2024-05-20 00:11:57
67,B20241222-067,2.8,2.2,6527,6.8,2024-02-14 22:50:54
68,B20240309-068,2.9,3.2,8198,6.6,2024-03-11 03:39:17
69,B20240409-069,3.8,3.0,8165,6.7,2024-04-22 10:33:18
70,B20240525-070,2.3,3.3,9343,6.8,2024-07-09 03:59:21
71,B20240703-071,2.7,3.2,8808,6.7,2024-09-10 14:32:32
72,B20241024-072,4.1,3.3,8135,6.8,2024-01-08 20:10:27
73,B20240204-073,3.6,3.0,8152,6.8,2024-06-29 19:55:13
74,B20241022-074,3.8,3.1,10683,6.6,2024-02-14 00:34:00
75,B20240118-075,3.5,3.1,8770,6.7,2024-01-19 17:44:50
76,B20240327-076,3.7,3.2,9752,6.7,2024-05-17 18:08:27
77,B20241229-077,2.8,3.2,7207,6.8,2024-01-03 07:57:44
78,B20240316-078,3.8,3.1,10172,6.7,2024-09-11 12:30:44
79,B20240414-079,3.4,3.1,7793,6.7,2024-10-19 12:16:33
80,B20240521-080,2.6,3.4,8177,6.8,2024-06-02 09:54:30
81,B20240902-081,4.5,3.3,4270,6.6,2024-01-16 15:29:32
82,B20240406-082,3.8,2.9,6293,6.8,2024-12-14 09:54:45
83,B20240210-083,3.6,3.0,7571,6.7,2024-09-17 21:23:26
84,B20241230-084,3.8,3.3,474527,6.7,2024-11-26 15:25:32
85,B20240125-085,4.3,3.5,4294,6.8,2024-01-30 20:29:22
86,B20240706-086,3.4,3.1,9739,6.7,2024-07-25 08:29:18
87,B20240603-087,3.6,3.2,9062,6.6,2024-10-20 19:44:33
88,B20240405-088,3.3,3.2,8715,6.8,2024-01-10 02:19:33
89,B20241106-089,3.4,3.2,6249,6.7,2024-04-06 05:52:30
90,B20240916-090,3.3,3.1,9321,6.6,2024-08-10 15:50:57
91,B20241101-091,3.4,2.8,8282,6.7,2024-06-04 04:50:42
92,B20241104-092,4.1,3.2,8168,6.5,2024-11-01 19:10:38
93,B20240203-093,3.7,2.7,4099,6.5,2024-09-24 18:42:21
94,B20241008-094,4.1,3.7,128320,6.7,2024-01-03 08:16:31
95,B20241215-095,4.0,3.2,7447,6.8,2024-06-25 03:12:12
96,B20240310-096,3.6,3.5,6995,6.6,2024-04-30 00:18:43
97,B20240809-097,3.6,3.3,12466,6.7,2024-08-25 09:11:57
98,B20240110-098,3.2,2.5,8345,6.7,2024-03-30 02:35:38
99,B20241013-099,2.8,3.3,6406,6.6,2024-03-06 15:21:38
100,B20241213-100,3.3,2.9,10604,6.7,2024-03-06 11:59:52
101,B20240612-101,3.4,3.5,7211,6.7,2024-11-09 09:07:14
102,B20240809-102,3.2,3.4,13481,6.8,2024-07-22 18:34:43
103,B20240212-103,3.7,3.0,6543,6.8,2024-10-08 21:47:08
104,B20240318-104,4.2,3.3,7406,6.5,2024-04-02 18:02:04
105,B20240529-105,4.7,3.3,9036,6.6,2024-11-07 08:48:36
106,B20241012-106,3.2,3.3,11347,6.8,2024-06-29 04:12:50
107,B20241209-107,2.1,1.6,8106,6.7,2024-11-16 08:36:10
108,B20241205-108,3.9,3.3,6439,6.8,2024-11-16 06:53:20
109,B20240814-109,4.5,3.2,6199,6.7,2024-08-03 11:55:22
110,B20240127-110,3.8,3.2,7872,6.8,2024-04-05 19:27:17
111,B20241220-111,3.0,3.2,6072,6.8,2024-07-10 07:16:13
112,B20241228-112,3.2,3.3,8705,6.7,2024-05-13 12:58:52
113,B20240524-113,3.7,3.4,6707,6.8,2024-09-25 10:43:50
114,B20240820-114,3.1,3.0,7975,6.7,2024-01-06 21:22:12
115,B20240817-115,2.9,3.5,7786,6.6,2024-03-27 00:12:58
116,B20240811-116,3.4,3.3,7644,6.8,2024-01-25 21:22:39
117,B20241018-117,4.0,3.3,6239,6.8,2024-05-31 17:45:57
118,B20240423-118,4.4,3.3,10180,6.7,2024-05-22 13:10:07
119,B20241210-119,3.6,3.2,5766,6.7,2024-04-07 00:08:34
120,B20240630-120,3.7,3.0,5363,6.7,2024-01-18 11:47:21
121,B20241129-121,2.7,3.3,11865,6.7,2024-11-08 20:57:12
122,B20241016-122,3.8,3.0,7410,6.9,2024-10-23 09:07:03
123,B20240620-123,4.0,3.2,8420,6.7,2024-05-30 19:32:55
124,B20241005-124,2.7,2.8,7434,6.6,2024-10-13 01:30:43
125,B20240330-125,3.2,3.3,229688,6.7,2024-07-24 04:30:22
126,B20240403-126,4.2,3.3,287132,6.7,2024-09-09 13:16:00
127,B20240516-127,3.9,3.0,355880,6.6,2024-01-28 14:17:06
128,B20240621-128,3.7,2.9,6034,6.6,2024-08-09 02:43:55
129,B20240810-129,4.0,3.4,6495,6.7,2024-02-10 09:25:00
130,B20241227-130,3.6,2.9,8656,6.8,2024-08-15 06:58:33
131,B20241028-131,3.0,2.9,192376,6.6,2024-04-17 04:47:53
132,B20240820-132,2.6,3.2,7379,6.5,2024-05-02 02:52:03
133,B20240927-133,3.8,3.4,9762,6.9,2024-06-25 08:49:13
134,B20240514-134,4.2,2.9,10415,6.6,2024-03-20 03:35:21
135,B20240225-135,3.3,3.3,6626,6.8,2024-06-08 09:27:15
136,B20240922-136,4.1,3.1,3842,7.0,2024-05-23 06:13:27
137,B20241215-137,2.8,3.4,4788,6.6,2024-07-12 05:02:28
138,B20240808-138,3.8,2.9,5508,6.8,2024-04-27 01:48:36
139,B20241112-139,3.3,3.3,5894,6.7,2024-09-23 03:11:09
140,B20240714-140,3.4,3.1,11082,6.7,2024-05-25 04:44:02
141,B20240908-141,2.8,3.6,7421,6.5,2024-12-07 02:00:51
142,B20240106-142,3.5,3.3,7308,6.8,2024-10-29 05:17:33
143,B20240217-143,4.5,3.0,6386,6.7,2024-02-13 02:05:46
144,B20240414-144,3.4,2.7,129073,6.6,2024-01-20 20:34:33
145,B20240420-145,3.9,3.4,8655,6.6,2024-07-09 15:16:59
146,B20241016-146,2.5,3.2,20461,6.7,2024-06-19 15:47:47
147,B20240216-147,2.9,3.2,6649,6.7,2024-05-01 11:31:52
148,B20240906-148,4.0,2.8,9091,6.7,2024-04-12 09:50:59
149,B20240929-149,3.4,3.2,7025,6.7,2024-07-12 19:01:42
150,B20240210-150,4.0,3.1,11874,6.5,2024-12-22 12:06:57
151,B20241121-151,3.8,3.3,4803,6.6,2024-08-12 16:13:12
152,B20240615-152,3.1,3.7,8268,6.6,2024-01-13 09:43:33
153,B20240824-153,2.9,3.3,5077,6.8,2024-06-28 04:27:28
154,B20240312-154,3.8,2.9,7952,6.8,2024-01-22 07:17:42
155,B20240809-155,3.3,2.9,5934,6.6,2024-02-12 02:22:15
156,B20240812-156,3.8,3.3,9307,6.8,2024-12-07 18:01:55
157,B20241116-157,3.2,3.6,16572,6.7,2024-07-30 06:57:11
158,B20241214-158,3.4,3.0,7983,6.6,2024-08-01 22:21:29
159,B20240507-159,3.8,2.9,8746,6.7,2024-06-08 14:26:39
160,B20240613-160,3.2,2.7,5367,6.9,2024-12-09 02:27:02
161,B20240615-161,3.7,2.8,7427,6.7,2024-02-01 22:48:26
162,B20241006-162,3.1,3.0,7613,6.8,2024-12-21 03:41:27
163,B20241125-163,2.8,3.0,5217,6.7,2024-11-18 13:42:43
164,B20240125-164,3.6,3.0,6161,6.8,2024-06-21 07:06:23
165,B20240221-165,3.6,3.3,11406,6.5,2024-09-27 17:36:40
166,B20240724-166,3.3,3.0,8342,6.7,2024-08-11 19:39:38
167,B20241105-167,3.3,2.9,7432,6.8,2024-03-29 03:58:55
168,B20240525-168,4.1,2.8,8255,6.7,2024-03-12 07:14:20
169,B20240527-169,3.0,3.4,5108,6.6,2024-09-13 00:53:37
170,B20240427-170,3.3,2.6,6223,6.7,2024-07-27 06:51:21
171,B20240822-171,4.2,2.9,10950,6.7,2024-04-18 06:27:31
172,B20241117-172,3.6,3.5,6532,6.6,2024-06-17 10:21:48
173,B20240705-173,3.3,3.4,379446,6.6,2024-07-22 03:58:15
174,B20240603-174,3.1,3.3,10915,6.7,2024-10-07 07:44:56
175,B20240902-175,3.8,3.1,7057,6.8,2024-06-25 18:54:00
176,B20240909-176,3.5,3.2,173146,6.7,2024-05-03 15:13:35
177,B20240421-177,3.9,3.1,159700,6.6,2024-04-10 15:27:09
178,B20241013-178,3.9,3.4,8874,6.8,2024-07-02 08:01:55
179,B20241016-179,3.5,3.3,11680,6.7,2024-12-16 00:41:13
180,B20240614-180,3.1,3.3,11527,6.6,2024-04-15 16:49:22
181,B20240818-181,3.2,3.5,6307,6.6,2024-08-06 14:21:40
182,B20240924-182,3.6,3.3,9079,6.9,2024-10-28 20:52:20
183,B20240505-183,4.1,3.2,8346,6.7,2024-01-02 14:54:56
184,B20240928-184,2.8,3.1,6035,6.7,2024-07-31 21:30:28
185,B20240420-185,3.3,3.1,9036,6.6,2024-08-30 08:56:49
186,B20240728-186,4.1,3.2,7219,6.7,2024-02-12 18:26:44
187,B20241224-187,3.5,2.9,4421,6.6,2024-10-26 19:06:26
188,B20240422-188,3.7,3.2,11087,6.7,2024-02-28 09:47:20
189,B20241221-189,3.2,2.5,16419,6.8,2024-09-29 16:38:52
190,B20240410-190,4.2,3.2,15677,6.7,2024-07-10 13:51:12
191,B20241101-191,4.2,3.1,5605,6.7,2024-05-27 06:02:25
192,B20240815-192,4.3,3.1,7551,6.8,2024-11-01 15:58:28
193,B20240929-193,3.3,3.4,5150,6.6,2024-04-28 01:23:12
194,B20241218-194,3.2,3.2,5941,6.6,2024-08-13 16:02:43
195,B20240622-195,4.2,3.7,6355,6.7,2024-10-14 16:21:18
196,B20240524-196,3.2,3.2,8056,6.8,2024-01-22 20:26:31
197,B20240102-197,3.8,3.3,136551,6.6,2024-03-17 15:15:35
198,B20240714-198,3.5,2.8,13649,6.5,2024-12-02 05:21:00
199,B20241023-199,3.7,3.3,11869,6.8,2024-03-21 15:40:47
200,B20240512-200,3.3,3.1,14216,6.6,2024-05-03 11:21:34
201,B20240326-201,3.4,3.0,5963,6.6,2024-01-07 10:48:31
202,B20240921-202,3.9,3.1,10908,6.7,2024-07-30 10:09:26
203,B20241110-203,3.4,2.6,12249,6.7,2024-06-03 09:12:52
204,B20240730-204,2.4,3.4,11161,6.8,2024-02-15 00:05:23
205,B20240210-205,3.2,3.2,4060,6.6,2024-06-17 15:28:46
206,B20240106-206,3.0,3.1,6918,6.8,2024-07-29 17:59:36
207,B20240831-207,3.5,3.0,8687,6.6,2024-04-04 10:34:02
208,B20240930-208,2.8,3.3,6744,6.6,2024-01-21 19:43:55
209,B20240829-209,3.0,2.3,11415,6.7,2024-10-16 12:19:06
210,B20240626-210,2.7,3.1,9575,6.7,2024-03-30 15:05:22
211,B20240118-211,2.9,3.4,7312,6.7,2024-05-09 02:44:49
212,B20240601-212,3.6,3.3,11033,6.7,2024-03-29 22:48:16
213,B20241126-213,2.3,3.5,5357,6.7,2024-12-26 17:16:25
214,B20240205-214,3.6,3.3,9277,6.8,2024-04-30 09:59:55
215,B20240920-215,3.0,3.3,6220,6.7,2024-01-02 07:03:08
216,B20240101-216,3.5,3.2,7042,6.7,2024-08-09 14:03:34
217,B20241026-217,3.8,3.0,8773,6.6,2024-07-17 08:20:11
218,B20241201-218,3.3,3.3,6782,6.8,2024-07-18 12:19:59
219,B20240110-219,3.3,3.1,6067,6.6,2024-03-27 18:58:11
220,B20240603-220,3.1,3.2,8890,6.7,2024-12-20 20:51:10
221,B20240114-221,2.8,3.4,12442,6.9,2024-08-04 12:33:46
222,B20240810-222,3.2,3.0,7905,6.7,2024-08-13 22:58:56
223,B20240725-223,3.8,3.0,5349,6.5,2024-05-21 06:11:19
224,B20241207-224,3.4,2.8,11083,6.6,2024-12-29 15:32:27
225,B20240211-225,3.4,3.5,14625,6.7,2024-10-28 12:56:13
226,B20240228-226,3.5,2.8,7009,6.7,2024-03-03 23:12:19
227,B20240516-227,3.6,3.1,8523,6.7,2024-12-25 20:56:54
228,B20241021-228,3.7,3.0,5548,6.8,2024-11-22 21:24:55
229,B20240409-229,3.3,2.9,7926,6.6,2024-02-05 16:28:21
230,B20240310-230,3.1,3.5,7611,6.7,2024-11-14 16:45:33
231,B20240519-231,3.5,3.0,8738,6.5,2024-05-02 07:47:41
232,B20241030-232,3.5,3.3,8294,6.5,2024-02-20 20:05:45
233,B20240126-233,3.9,3.0,9451,6.7,2024-01-02 16:54:41
234,B20240902-234,3.4,3.2,8494,6.7,2024-09-04 23:09:09
235,B20240611-235,2.0,3.3,4810,6.8,2024-05-22 05:28:16
236,B20240607-236,3.0,3.2,8027,6.6,2024-02-11 08:36:25
237,B20240901-237,3.6,2.7,7056,6.7,2024-11-21 17:36:18
238,B20240418-238,3.2,3.5,10253,6.7,2024-06-29 22:34:01
239,B20240324-239,2.9,2.5,11604,6.4,2024-06-01 19:31:01
240,B20241008-240,3.5,3.3,9683,6.8,2024-07-24 05:07:04
241,B20240212-241,3.9,3.5,9563,6.7,2024-08-07 02:42:34
242,B20240407-242,3.5,3.1,15761,7.1,2024-03-14 16:53:37
243,B20240605-243,4.6,3.2,9174,6.7,2024-12-21 20:56:05
244,B20240813-244,3.2,3.4,6026,6.8,2024-05-01 11:25:27
245,B20240521-245,3.3,3.0,12465,6.7,2024-06-03 17:21:29
246,B20240802-246,3.8,3.2,5030,6.7,2024-10-31 06:31:52
247,B20240223-247,3.4,2.9,7100,6.5,2024-10-09 08:47:30
248,B20240421-248,4.0,3.2,7875,6.7,2024-02-19 11:05:44
249,B20240912-249,3.9,3.5,4701,6.7,2024-10-30 05:12:36
250,B20241013-250,3.6,3.3,6360,6.8,2024-01-26 23:54:21
251,B20241202-251,3.8,3.4,6434,6.8,2024-10-02 23:35:45
252,B20240623-252,2.8,3.1,4403,6.6,2024-08-20 07:07:15
253,B20240910-253,3.0,3.0,8940,6.7,2024-05-17 08:07:16
254,B20240213-254,3.9,2.9,7897,6.7,2024-09-18 23:21:04
255,B20240614-255,3.1,3.0,9409,6.9,2024-07-26 14:12:26
256,B20241104-256,3.6,3.3,7427,6.7,2024-08-13 10:42:20
257,B20240821-257,3.9,3.1,8483,6.6,2024-03-10 09:25:18
258,B20240214-258,3.5,3.1,7856,6.7,2024-01-14 03:10:33
259,B20241106-259,4.0,3.1,7446,6.7,2024-03-19 05:10:58
260,B20240805-260,3.9,3.0,11268,6.5,2024-09-12 19:08:38
261,B20241024-261,2.6,3.1,5178,6.8,2024-07-07 12:14:27
262,B20240525-262,3.5,3.4,6927,6.5,2024-11-09 13:27:12
263,B20240102-263,3.1,3.3,5705,6.5,2024-12-04 02:14:16
264,B20240310-264,3.6,3.6,9060,6.8,2024-11-17 03:35:21
265,B20240401-265,3.0,3.3,7979,6.8,2024-02-16 07:35:45
266,B20240927-266,3.2,3.1,5228,6.8,2024-08-05 22:48:38
267,B20240118-267,3.6,3.5,9737,6.7,2024-11-26 06:48:46
268,B20240730-268,2.8,3.4,5621,6.7,2024-02-26 03:38:35
269,B20241025-269,3.8,3.2,7063,6.8,2024-01-14 08:09:07
270,B20240224-270,3.9,3.1,7795,6.7,2024-07-28 20:14:39
271,B20240805-271,3.9,3.7,8726,6.7,2024-05-27 23:50:33
272,B20240108-272,4.0,3.3,10368,6.6,2024-02-17 11:35:53
273,B20240905-273,3.1,2.6,7046,6.7,2024-05-06 11:42:47
274,B20240310-274,3.1,3.1,8553,6.6,2024-01-08 15:10:47
275,B20240325-275,3.1,3.5,8748,6.6,2024-01-12 23:52:31
276,B20240522-276,4.1,3.4,6985,6.8,2024-07-10 03:27:36
277,B20240520-277,4.6,3.8,9202,6.7,2024-12-08 07:27:43
278,B20240502-278,2.8,2.2,7742,6.6,2024-12-18 15:39:16
279,B20241007-279,4.2,3.4,6205,6.6,2024-07-24 18:24:14
280,B20241028-280,3.3,3.5,9701,6.6,2024-01-03 21:47:50
281,B20240526-281,3.7,3.1,12391,6.6,2024-07-24 18:46:30
282,B20240917-282,3.3,3.3,4657,6.8,2024-07-25 07:34:16
283,B20240418-283,4.0,3.2,8599,6.9,2024-10-08 21:31:38
284,B20240118-284,3.4,3.1,6487,6.7,2024-12-03 06:00:22
285,B20240121-285,3.4,2.7,10619,6.7,2024-06-17 05:13:35
286,B20240705-286,3.1,3.3,5199,6.7,2024-05-28 07:26:08
287,B20240307-287,4.2,2.9,3978,6.7,2024-01-19 20:20:37
288,B20240904-288,4.0,3.2,7025,6.9,2024-02-15 08:15:39
289,B20240326-289,4.1,2.7,5598,6.6,2024-10-30 03:01:41
290,B20240723-290,3.7,3.3,9030,6.8,2024-08-07 14:53:55
291,B20240212-291,2.7,3.0,9976,6.7,2024-08-01 22:45:57
292,B20240625-292,2.7,2.3,6081,6.8,2024-03-10 01:16:20
293,B20240610-293,3.7,3.4,8199,6.6,2024-08-11 16:04:15
294,B20240523-294,3.0,3.1,9069,6.8,2024-01-23 09:12:43
295,B20240403-295,4.6,3.8,11687,6.6,2024-08-19 08:52:43
296,B20240929-296,4.0,3.2,6906,6.8,2024-05-22 16:23:06
297,B20240310-297,3.3,2.9,10138,6.8,2024-11-20 02:10:11
298,B20240120-298,3.2,2.4,8487,6.7,2024-07-23 14:08:55
299,B20240921-299,3.0,2.5,9131,6.7,2024-02-21 04:49:32
300,B20240303-300,3.1,3.1,178072,6.7,2024-04-01 04:07:53
