production_id,product_name,batch_number,quantity,unit,production_date
1,Whole Milk,B20240603-282,1697.69,Liters,2024-04-26
2,Whole Milk,B20240502-559,3664.41,Liters,2024-08-31
3,Whole Milk,B20240823-224,4010.09,Liters,2024-05-10
4,Skim Milk,B20240502-666,3097.6,Liters,2024-09-08
5,Heavy Cream,B20240620-285,1032.49,Liters,2024-08-14
6,Skim Milk,B20240425-433,1777.4,Liters,2024-09-04
7,2% Milk,B20240901-095,2794.9,Liters,2024-05-11
8,2% Milk,B20240610-271,4648.66,Liters,2024-08-17
9,Whole Milk,B20240819-388,2698.84,Liters,2024-10-18
10,2% Milk,B20240723-197,1229.12,Liters,2024-08-12
11,Skim Milk,B20240813-297,5276.59,Liters,2024-09-19
12,Whole Milk,B20240620-285,5170.55,Liters,2024-07-04
13,Skim Milk,B20240914-364,2334.89,Liters,2024-07-02
14,Whole Milk,B20240927-651,4645.63,Liters,2024-08-18
15,Skim Milk,B20240812-389,5626.96,Liters,2024-07-20
16,Skim Milk,B20241004-333,4880.0,Liters,2024-09-01
17,Skim Milk,B20240901-033,3005.82,Liters,2024-09-28
18,Whole Milk,B20240504-581,2573.39,Liters,2024-06-01
19,Heavy Cream,B20240801-659,2324.4,Liters,2024-07-07
20,Skim Milk,B20240929-575,4735.07,Liters,2024-09-13
21,Heavy Cream,B20240430-598,2096.6,Liters,2024-10-13
22,Skim Milk,B20240522-506,853.37,Liters,2024-07-29
23,Whole Milk,B20240618-643,4402.41,Liters,2024-05-21
24,Whole Milk,B20240817-391,3340.25,Liters,2024-07-05
25,2% Milk,B20240507-012,1572.76,Liters,2024-08-07
26,2% Milk,B20240804-657,2467.5,Liters,2024-09-18
27,Skim Milk,B20240603-004,5379.26,Liters,2024-07-19
28,2% Milk,B20240807-183,1532.05,Liters,2024-07-28
29,2% Milk,B20240828-655,1994.56,Liters,2024-10-02
30,2% Milk,B20240708-166,4893.13,Liters,2024-09-17
31,Whole Milk,B20240729-332,1559.34,Liters,2024-08-16
32,2% Milk,B20240921-315,2204.36,Liters,2024-10-09
33,Whole Milk,B20240728-498,5889.92,Liters,2024-05-08
34,Skim Milk,B20240705-676,3749.02,Liters,2024-05-16
35,2% Milk,B20240710-622,2058.99,Liters,2024-08-02
36,Skim Milk,B20240517-320,4358.43,Liters,2024-09-07
37,2% Milk,B20240817-530,2239.53,Liters,2024-07-16
38,Whole Milk,B20240605-022,2150.57,Liters,2024-06-26
39,Skim Milk,B20240712-073,1294.37,Liters,2024-04-23
40,Whole Milk,B20240901-033,1354.29,Liters,2024-10-14
41,Skim Milk,B20240620-686,3696.17,Liters,2024-06-15
42,Heavy Cream,B20240427-485,1952.05,Liters,2024-06-08
43,Whole Milk,B20240505-442,3055.51,Liters,2024-08-27
44,Whole Milk,B20240613-670,1492.09,Liters,2024-08-30
45,Heavy Cream,B20240427-348,1546.35,Liters,2024-09-10
46,Skim Milk,B20240622-550,3109.41,Liters,2024-05-28
47,2% Milk,B20240506-256,1376.92,Liters,2024-07-20
48,Whole Milk,B20240809-668,5180.14,Liters,2024-05-01
49,Whole Milk,B20241006-243,3428.21,Liters,2024-10-18
50,Skim Milk,B20240815-411,1823.19,Liters,2024-10-06
51,Whole Milk,B20241013-272,4925.65,Liters,2024-07-06
52,2% Milk,B20241011-570,3433.36,Liters,2024-07-13
53,Skim Milk,B20241016-223,3895.9,Liters,2024-06-18
54,Whole Milk,B20240502-322,4881.33,Liters,2024-09-14
55,Skim Milk,B20240917-521,1893.69,Liters,2024-05-03
56,Whole Milk,B20240719-241,5707.98,Liters,2024-08-31
57,Skim Milk,B20240720-609,1114.88,Liters,2024-08-12
58,2% Milk,B20240428-210,2570.92,Liters,2024-06-11
59,2% Milk,B20240930-135,2499.99,Liters,2024-07-07
60,2% Milk,B20240607-075,5158.69,Liters,2024-10-19
61,Whole Milk,B20240616-551,2326.0,Liters,2024-05-06
62,2% Milk,B20240709-071,2847.64,Liters,2024-10-10
63,Skim Milk,B20240819-557,4058.39,Liters,2024-07-16
64,Whole Milk,B20241009-568,4316.94,Liters,2024-08-29
65,Skim Milk,B20240709-119,4712.08,Liters,2024-06-12
66,Skim Milk,B20240803-289,4588.06,Liters,2024-06-13
67,Skim Milk,B20240801-650,3527.05,Liters,2024-09-02
68,2% Milk,B20240608-053,3676.82,Liters,2024-10-14
69,2% Milk,B20240603-004,1654.1,Liters,2024-04-30
70,2% Milk,B20240610-453,3138.43,Liters,2024-05-23
71,Whole Milk,B20240506-078,4455.1,Liters,2024-05-13
72,Skim Milk,B20241008-037,3912.55,Liters,2024-08-05
73,Skim Milk,B20240526-131,3234.89,Liters,2024-07-14
74,Whole Milk,B20240715-367,2247.65,Liters,2024-10-13
75,Whole Milk,B20240526-574,3031.89,Liters,2024-06-29
76,Skim Milk,B20241006-243,5881.03,Liters,2024-10-18
77,Skim Milk,B20240508-423,6024.23,Liters,2024-10-10
78,2% Milk,B20240907-422,5320.32,Liters,2024-09-20
79,Skim Milk,B20240920-164,1540.48,Liters,2024-06-12
80,Whole Milk,B20241012-482,5082.93,Liters,2024-10-05
81,Heavy Cream,B20240824-313,5356.62,Liters,2024-06-28
82,Skim Milk,B20240705-676,2641.31,Liters,2024-04-26
83,Whole Milk,B20240911-286,3547.03,Liters,2024-09-19
84,2% Milk,B20240709-119,2306.08,Liters,2024-04-27
85,2% Milk,B20240906-112,2728.44,Liters,2024-04-29
86,2% Milk,B20240921-621,1578.23,Liters,2024-07-15
87,Skim Milk,B20240907-046,1008.46,Liters,2024-06-10
88,Skim Milk,B20240505-442,5481.78,Liters,2024-07-01
89,2% Milk,B20240502-322,1623.13,Liters,2024-08-21
90,2% Milk,B20240624-317,2630.91,Liters,2024-07-29
91,2% Milk,B20240526-131,4324.65,Liters,2024-08-07
92,Heavy Cream,B20240527-179,2504.75,Liters,2024-08-31
93,Whole Milk,B20241003-294,4928.79,Liters,2024-06-20
94,2% Milk,B20240610-453,2068.51,Liters,2024-07-21
95,Heavy Cream,B20240819-174,2418.93,Liters,2024-09-23
96,2% Milk,B20240719-241,2123.2,Liters,2024-05-10
97,Skim Milk,B20240914-026,7879.52,Liters,2024-05-20
98,Whole Milk,B20240927-425,3878.35,Liters,2024-07-19
99,Heavy Cream,B20240828-410,4280.29,Liters,2024-07-26
100,Whole Milk,B20240910-110,2094.21,Liters,2024-10-12
101,Heavy Cream,B20240613-571,5241.68,Liters,2024-05-01
102,Heavy Cream,B20240611-476,5939.46,Liters,2024-05-17
103,2% Milk,B20240616-454,4596.37,Liters,2024-09-15
104,Heavy Cream,B20240723-562,1795.79,Liters,2024-09-30
105,Heavy Cream,B20240630-266,5199.31,Liters,2024-07-18
106,2% Milk,B20240702-534,2196.23,Liters,2024-09-17
107,Heavy Cream,B20241006-293,2679.24,Liters,2024-05-07
108,Whole Milk,B20240602-155,4469.75,Liters,2024-05-18
109,Skim Milk,B20240927-425,3713.06,Liters,2024-05-04
110,Heavy Cream,B20241018-212,2947.38,Liters,2024-05-04
111,Whole Milk,B20240507-590,1029.48,Liters,2024-10-05
112,2% Milk,B20240625-400,5767.15,Liters,2024-06-18
113,Heavy Cream,B20240511-560,5489.06,Liters,2024-08-04
114,Heavy Cream,B20241015-280,1145.12,Liters,2024-06-03
115,2% Milk,B20240614-696,4620.91,Liters,2024-08-29
116,Heavy Cream,B20240526-131,3670.62,Liters,2024-10-17
117,Heavy Cream,B20240611-578,1419.74,Liters,2024-08-14
118,Heavy Cream,B20240802-473,2300.78,Liters,2024-05-18
119,2% Milk,B20240506-466,4806.15,Liters,2024-06-02
120,Heavy Cream,B20240718-432,1409.53,Liters,2024-06-15
121,Whole Milk,B20240617-553,7639.4,Liters,2024-09-14
122,Skim Milk,B20240709-071,4258.77,Liters,2024-08-26
123,Whole Milk,B20240810-205,4106.68,Liters,2024-06-09
124,Skim Milk,B20240427-485,3819.85,Liters,2024-05-16
125,Skim Milk,B20240916-263,1838.95,Liters,2024-07-21
126,Whole Milk,B20240923-168,1540.49,Liters,2024-09-20
127,Whole Milk,B20240517-320,5540.13,Liters,2024-10-19
128,Heavy Cream,B20240618-204,5679.61,Liters,2024-07-08
129,Skim Milk,B20240717-309,4002.06,Liters,2024-05-11
130,Whole Milk,B20240611-580,2736.02,Liters,2024-09-23
131,Heavy Cream,B20240526-380,5356.57,Liters,2024-08-28
132,Whole Milk,B20240904-431,1527.69,Liters,2024-10-03
133,2% Milk,B20240817-471,3177.44,Liters,2024-08-23
134,2% Milk,B20241012-552,3324.37,Liters,2024-08-19
135,2% Milk,B20240727-252,1433.31,Liters,2024-06-23
136,Heavy Cream,B20240611-476,4340.94,Liters,2024-06-08
137,2% Milk,B20240531-507,1909.2,Liters,2024-04-27
138,Skim Milk,B20240430-265,5401.6,Liters,2024-06-29
139,2% Milk,B20240910-011,1955.28,Liters,2024-08-07
140,Skim Milk,B20240702-417,4790.82,Liters,2024-09-08
141,Heavy Cream,B20240820-503,1086.22,Liters,2024-08-25
142,2% Milk,B20240915-415,2531.03,Liters,2024-06-04
143,2% Milk,B20240922-567,3127.52,Liters,2024-07-22
144,2% Milk,B20240819-465,2257.02,Liters,2024-06-29
145,Whole Milk,B20240610-198,4714.41,Liters,2024-09-09
146,Skim Milk,B20240917-222,2382.5,Liters,2024-05-29
147,2% Milk,B20240708-199,2804.41,Liters,2024-05-11
148,2% Milk,B20240818-547,1227.58,Liters,2024-04-24
149,Whole Milk,B20240825-300,1631.4,Liters,2024-08-07
150,Heavy Cream,B20240812-013,3346.98,Liters,2024-05-11
151,Heavy Cream,B20240909-189,2262.39,Liters,2024-06-27
152,Heavy Cream,B20240812-067,1370.41,Liters,2024-05-14
153,Whole Milk,B20240824-153,5745.63,Liters,2024-05-21
154,Whole Milk,B20240730-122,3080.87,Liters,2024-06-09
155,Skim Milk,B20240815-536,5542.52,Liters,2024-09-19
156,2% Milk,B20240703-603,2526.9,Liters,2024-10-06
157,Whole Milk,B20240705-102,2038.94,Liters,2024-08-18
158,Skim Milk,B20240728-677,2298.99,Liters,2024-06-12
159,Whole Milk,B20240814-003,4446.86,Liters,2024-05-22
160,Heavy Cream,B20240918-034,4534.78,Liters,2024-06-17
161,Heavy Cream,B20240711-240,4939.14,Liters,2024-05-05
162,Skim Milk,B20240831-118,4238.17,Liters,2024-07-13
163,2% Milk,B20240629-146,1744.42,Liters,2024-09-29
164,2% Milk,B20240903-583,3195.77,Liters,2024-08-15
165,Heavy Cream,B20241003-312,5713.38,Liters,2024-09-02
166,Heavy Cream,B20240612-083,5447.11,Liters,2024-07-16
167,2% Milk,B20240626-257,2216.93,Liters,2024-08-17
168,Whole Milk,B20240512-689,3881.23,Liters,2024-09-17
169,Skim Milk,B20240815-532,5580.36,Liters,2024-07-22
170,Skim Milk,B20240517-447,3458.63,Liters,2024-08-13
171,Whole Milk,B20240725-357,2605.29,Liters,2024-07-22
172,Whole Milk,B20240812-165,4468.37,Liters,2024-10-05
173,2% Milk,B20240815-411,3750.48,Liters,2024-08-28
174,Heavy Cream,B20240913-323,1579.61,Liters,2024-05-09
175,Heavy Cream,B20240816-527,1005.76,Liters,2024-10-06
176,Heavy Cream,B20240830-056,2808.9,Liters,2024-07-11
177,Heavy Cream,B20240610-453,2017.79,Liters,2024-08-21
178,Skim Milk,B20240424-295,4491.25,Liters,2024-10-19
179,Whole Milk,B20240610-646,2196.49,Liters,2024-04-27
180,Skim Milk,B20241016-565,3559.93,Liters,2024-06-21
181,Skim Milk,B20240529-117,1587.33,Liters,2024-10-02
182,Skim Milk,B20240820-299,2367.12,Liters,2024-07-27
183,Heavy Cream,B20240430-250,1723.21,Liters,2024-07-22
184,Skim Milk,B20240804-614,5396.63,Liters,2024-10-18
185,Whole Milk,B20240927-425,4938.59,Liters,2024-06-14
186,2% Milk,B20240814-003,2492.78,Liters,2024-09-28
187,Heavy Cream,B20240824-153,3421.71,Liters,2024-10-07
188,2% Milk,B20240819-557,5664.26,Liters,2024-08-07
189,Skim Milk,B20240615-245,2167.81,Liters,2024-09-04
190,Heavy Cream,B20240719-326,4526.14,Liters,2024-04-30
191,Heavy Cream,B20240921-680,4260.1,Liters,2024-07-05
192,Skim Milk,B20240521-038,5826.77,Liters,2024-07-27
193,2% Milk,B20240530-103,3201.53,Liters,2024-10-07
194,Heavy Cream,B20240725-148,4273.91,Liters,2024-04-24
195,Skim Milk,B20240829-481,2325.11,Liters,2024-05-06
196,Heavy Cream,B20240612-083,5261.71,Liters,2024-08-26
197,Heavy Cream,B20240912-642,4797.01,Liters,2024-06-22
198,Whole Milk,B20240709-071,4422.0,Liters,2024-08-19
199,2% Milk,B20240714-093,1492.22,Liters,2024-06-05
200,Whole Milk,B20240928-171,5517.12,Liters,2024-07-17
201,Whole Milk,B20240609-058,2874.21,Liters,2024-06-23
202,Skim Milk,B20240828-544,4409.0,Liters,2024-06-08
203,Skim Milk,B20240627-180,7031.3,Liters,2024-05-25
204,Skim Milk,B20240430-598,3305.75,Liters,2024-07-27
205,2% Milk,B20240605-262,5494.54,Liters,2024-07-20
206,Heavy Cream,B20240424-295,1789.88,Liters,2024-10-13
207,Heavy Cream,B20240703-602,5810.15,Liters,2024-06-28
208,2% Milk,B20240902-310,2923.47,Liters,2024-07-19
209,Heavy Cream,B20241006-243,2794.8,Liters,2024-05-12
210,2% Milk,B20240620-303,6725.28,Liters,2024-09-04
211,Heavy Cream,B20240511-009,4429.0,Liters,2024-06-14
212,Whole Milk,B20240921-621,5164.19,Liters,2024-10-15
213,2% Milk,B20240621-236,2761.6,Liters,2024-09-19
214,Skim Milk,B20240626-257,4604.64,Liters,2024-08-20
215,Skim Milk,B20240920-100,4231.7,Liters,2024-08-21
216,2% Milk,B20240621-452,3236.46,Liters,2024-09-22
217,Skim Milk,B20240620-303,3077.52,Liters,2024-05-09
218,Skim Milk,B20240617-553,2829.29,Liters,2024-05-17
219,2% Milk,B20240803-169,5123.45,Liters,2024-09-30
220,Heavy Cream,B20240620-303,2693.58,Liters,2024-09-25
221,Whole Milk,B20240506-078,5832.5,Liters,2024-07-21
222,Heavy Cream,B20240613-571,4953.41,Liters,2024-10-03
223,Whole Milk,B20240622-550,2842.93,Liters,2024-06-12
224,2% Milk,B20240817-391,5701.46,Liters,2024-08-13
225,Whole Milk,B20240711-240,4097.73,Liters,2024-08-31
226,2% Milk,B20241016-625,1316.09,Liters,2024-10-16
227,Heavy Cream,B20240902-310,1583.38,Liters,2024-10-15
228,Whole Milk,B20241003-312,1580.6,Liters,2024-04-29
229,Skim Milk,B20240616-551,3268.22,Liters,2024-10-11
230,Heavy Cream,B20240915-159,4274.61,Liters,2024-08-14
231,Heavy Cream,B20240720-418,2398.7,Liters,2024-08-19
232,2% Milk,B20241007-455,2180.56,Liters,2024-06-03
233,2% Milk,B20240629-377,5889.21,Liters,2024-05-11
234,2% Milk,B20240522-408,5841.03,Liters,2024-05-03
235,Heavy Cream,B20240919-679,4197.46,Liters,2024-05-09
236,Whole Milk,B20241007-342,1629.62,Liters,2024-05-01
237,Skim Milk,B20241009-568,2079.76,Liters,2024-05-05
238,Skim Milk,B20240814-152,3979.91,Liters,2024-06-24
239,2% Milk,B20240427-149,3701.08,Liters,2024-10-05
240,Skim Milk,B20240728-677,1659.02,Liters,2024-05-13
241,2% Milk,B20240626-244,1078.91,Liters,2024-09-22
242,2% Milk,B20241012-130,3630.43,Liters,2024-05-02
243,Whole Milk,B20240910-460,3566.19,Liters,2024-07-23
244,Whole Milk,B20240707-516,4075.53,Liters,2024-07-18
245,2% Milk,B20240801-659,1304.13,Liters,2024-07-19
246,Heavy Cream,B20240930-412,1539.81,Liters,2024-10-03
247,Heavy Cream,B20240612-083,1741.67,Liters,2024-05-06
248,Skim Milk,B20240916-640,3741.78,Liters,2024-06-14
249,2% Milk,B20240511-612,3268.58,Liters,2024-07-04
250,Heavy Cream,B20240831-118,4254.58,Liters,2024-05-11
251,Skim Milk,B20240817-463,3069.07,Liters,2024-07-14
252,Heavy Cream,B20240711-426,2562.74,Liters,2024-07-08
253,2% Milk,B20240605-262,1763.19,Liters,2024-08-29
254,Heavy Cream,B20241013-094,1466.15,Liters,2024-05-05
255,Whole Milk,B20241006-382,3781.85,Liters,2024-09-13
256,2% Milk,B20240608-126,5368.04,Liters,2024-08-30
257,Heavy Cream,B20240608-053,4002.05,Liters,2024-10-07
258,2% Milk,B20241004-592,1773.65,Liters,2024-05-12
259,Heavy Cream,B20240705-111,3781.33,Liters,2024-06-04
260,Whole Milk,B20240911-286,5036.11,Liters,2024-09-17
261,Whole Milk,B20241019-674,2337.24,Liters,2024-08-18
262,Skim Milk,B20240624-317,2755.12,Liters,2024-06-14
263,Skim Milk,B20240804-147,3003.92,Liters,2024-10-07
264,Skim Milk,B20240527-649,1458.79,Liters,2024-09-12
265,Skim Milk,B20240518-430,1787.05,Liters,2024-07-04
266,2% Milk,B20241004-333,3837.97,Liters,2024-09-09
267,Whole Milk,B20240510-054,4772.18,Liters,2024-10-10
268,Whole Milk,B20240613-084,4309.69,Liters,2024-08-30
269,Heavy Cream,B20240610-453,2077.84,Liters,2024-08-17
270,Whole Milk,B20240528-441,4391.09,Liters,2024-06-28
271,Heavy Cream,B20240704-684,2102.59,Liters,2024-08-02
272,Whole Milk,B20240428-210,2056.17,Liters,2024-04-23
273,Skim Milk,B20240605-262,1599.92,Liters,2024-09-17
274,Heavy Cream,B20240528-441,2901.04,Liters,2024-09-14
275,Skim Milk,B20240424-573,5031.0,Liters,2024-07-28
276,Whole Milk,B20240612-044,3298.77,Liters,2024-07-08
277,Whole Milk,B20240814-321,3867.0,Liters,2024-10-06
278,Heavy Cream,B20240831-118,5831.0,Liters,2024-06-17
279,Skim Milk,B20240619-633,4448.05,Liters,2024-09-24
280,2% Milk,B20240926-448,2216.58,Liters,2024-05-09
281,Heavy Cream,B20240818-081,2551.37,Liters,2024-08-01
282,2% Milk,B20241007-342,1381.9,Liters,2024-06-04
283,Whole Milk,B20240807-523,4881.14,Liters,2024-08-03
284,2% Milk,B20240507-661,2181.34,Liters,2024-09-10
285,Skim Milk,B20240919-203,1764.35,Liters,2024-06-10
286,Whole Milk,B20240704-644,4772.23,Liters,2024-05-26
287,Heavy Cream,B20240625-579,5932.66,Liters,2024-09-01
288,2% Milk,B20240618-643,3198.81,Liters,2024-10-06
289,Heavy Cream,B20240720-647,2373.37,Liters,2024-07-16
290,Whole Milk,B20240714-520,3963.07,Liters,2024-06-29
291,Whole Milk,B20240511-378,1383.66,Liters,2024-05-03
292,Whole Milk,B20240720-609,3313.56,Liters,2024-08-19
293,Whole Milk,B20240711-586,2607.63,Liters,2024-07-18
294,Heavy Cream,B20240602-155,3252.62,Liters,2024-07-28
295,2% Milk,B20240509-087,1862.79,Liters,2024-09-07
296,Skim Milk,B20240904-449,3620.34,Liters,2024-09-06
297,Skim Milk,B20241006-382,2937.08,Liters,2024-07-01
298,2% Milk,B20240608-613,5231.65,Liters,2024-08-31
299,2% Milk,B20240505-338,5587.85,Liters,2024-05-04
300,2% Milk,B20240813-673,4013.5,Liters,2024-06-09
301,Skim Milk,B20240613-084,1707.14,Liters,2024-06-25
302,2% Milk,B20240526-672,2959.79,Liters,2024-06-21
303,Whole Milk,B20240424-573,4958.31,Liters,2024-06-21
304,Skim Milk,B20240529-540,5528.42,Liters,2024-08-30
305,2% Milk,B20240509-372,5755.85,Liters,2024-04-25
306,2% Milk,B20240728-498,5999.88,Liters,2024-09-17
307,Skim Milk,B20240620-303,1505.7,Liters,2024-05-06
308,Whole Milk,B20240628-345,4090.16,Liters,2024-08-28
309,Heavy Cream,B20240511-167,4464.23,Liters,2024-05-21
310,Skim Milk,B20240904-449,3232.25,Liters,2024-09-09
311,Skim Milk,B20240808-626,4742.68,Liters,2024-07-17
312,Heavy Cream,B20240818-547,5827.98,Liters,2024-06-06
313,Heavy Cream,B20240708-199,5735.65,Liters,2024-10-14
314,Heavy Cream,B20240803-289,3514.53,Liters,2024-07-20
315,Heavy Cream,B20240810-205,1691.99,Liters,2024-05-23
316,2% Milk,B20240804-657,2856.06,Liters,2024-05-02
317,Whole Milk,B20240925-529,2425.32,Liters,2024-09-07
318,Skim Milk,B20240805-461,1736.74,Liters,2024-06-13
319,Heavy Cream,B20240719-228,5423.15,Liters,2024-05-09
320,Whole Milk,B20240713-055,2869.81,Liters,2024-07-11
321,Heavy Cream,B20240923-384,2593.42,Liters,2024-05-07
322,Whole Milk,B20240502-666,1730.25,Liters,2024-10-01
323,Whole Milk,B20240531-484,1693.96,Liters,2024-06-16
324,Heavy Cream,B20240528-631,1094.19,Liters,2024-07-18
325,2% Milk,B20240527-154,4636.17,Liters,2024-06-02
326,Heavy Cream,B20240702-296,1609.24,Liters,2024-05-13
327,Skim Milk,B20240828-655,3285.57,Liters,2024-07-12
328,Whole Milk,B20240617-512,1082.18,Liters,2024-10-01
329,Skim Milk,B20240725-148,1007.82,Liters,2024-09-08
330,2% Milk,B20240723-585,4321.86,Liters,2024-06-07
331,Whole Milk,B20240709-370,4445.45,Liters,2024-08-01
332,Whole Milk,B20241012-482,3401.61,Liters,2024-07-06
333,2% Milk,B20240523-017,1337.8,Liters,2024-06-10
334,Skim Milk,B20240813-673,4857.51,Liters,2024-09-11
335,2% Milk,B20240907-046,2692.74,Liters,2024-05-17
336,Skim Milk,B20240611-476,3392.66,Liters,2024-09-30
337,Skim Milk,B20240907-139,6321.43,Liters,2024-09-26
338,Heavy Cream,B20241015-301,4955.55,Liters,2024-04-29
339,Whole Milk,B20240614-318,5945.61,Liters,2024-06-22
340,Heavy Cream,B20240521-038,1955.52,Liters,2024-06-10
341,2% Milk,B20240814-049,2659.62,Liters,2024-10-06
342,Whole Milk,B20240629-377,3000.11,Liters,2024-09-24
343,Heavy Cream,B20240703-396,1934.09,Liters,2024-10-12
344,Heavy Cream,B20240815-532,1413.06,Liters,2024-07-02
345,Heavy Cream,B20240528-441,5111.71,Liters,2024-05-07
346,2% Milk,B20240629-106,5456.89,Liters,2024-06-23
347,2% Milk,B20240711-618,1833.22,Liters,2024-07-17
348,Heavy Cream,B20240626-458,7025.28,Liters,2024-06-29
349,2% Milk,B20240918-446,5900.14,Liters,2024-08-19
350,Whole Milk,B20240718-688,2816.56,Liters,2024-05-06
