production_id,product_name,batch_number,quantity,unit,production_date
351,Skim Milk,B20240804-147,4390.44,Liters,2024-04-28
352,Heavy Cream,B20241012-130,6338.87,Liters,2024-04-28
353,2% Milk,B20240907-393,1161.93,Liters,2024-07-01
354,Skim Milk,B20240805-461,2860.07,Liters,2024-08-31
355,Whole Milk,B20240605-141,2990.17,Liters,2024-08-11
356,2% Milk,B20240529-117,1895.36,Liters,2024-06-09
357,Heavy Cream,B20240708-576,4874.82,Liters,2024-10-16
358,Heavy Cream,B20240610-627,5582.39,Liters,2024-06-02
359,Heavy Cream,B20240608-126,1370.26,Liters,2024-05-30
360,Skim Milk,B20240924-456,5052.57,Liters,2024-10-13
361,2% Milk,B20240830-356,3749.99,Liters,2024-08-29
362,2% Milk,B20240428-308,4559.05,Liters,2024-10-12
363,Skim Milk,B20240924-371,1606.81,Liters,2024-09-23
364,Skim Milk,B20240711-143,3470.11,Liters,2024-09-22
365,2% Milk,B20240916-587,5018.31,Liters,2024-08-07
366,Skim Milk,B20240823-089,3486.2,Liters,2024-08-18
367,Heavy Cream,B20241008-421,5116.7,Liters,2024-08-02
368,Whole Milk,B20240819-325,3249.87,Liters,2024-05-16
369,2% Milk,B20241016-565,1909.82,Liters,2024-05-16
370,Skim Milk,B20240727-515,1277.06,Liters,2024-07-15
371,Whole Milk,B20240722-157,1809.83,Liters,2024-07-31
372,Skim Milk,B20240815-532,5229.67,Liters,2024-06-28
373,2% Milk,B20240927-651,2372.26,Liters,2024-05-30
374,2% Milk,B20240818-547,5307.41,Liters,2024-08-19
375,Skim Milk,B20240810-675,5510.0,Liters,2024-05-25
376,2% Milk,B20240611-578,6978.36,Liters,2024-10-02
377,Whole Milk,B20240804-657,2323.28,Liters,2024-04-30
378,Skim Milk,B20240711-586,4194.96,Liters,2024-09-17
379,Heavy Cream,B20240618-643,4209.54,Liters,2024-10-11
380,2% Milk,B20240705-251,4424.95,Liters,2024-07-24
381,2% Milk,B20240607-075,1790.4,Liters,2024-07-19
382,Heavy Cream,B20240611-476,4033.3,Liters,2024-07-25
383,2% Milk,B20240724-327,5303.89,Liters,2024-10-06
384,Heavy Cream,B20240526-380,1530.92,Liters,2024-05-17
385,Skim Milk,B20240608-126,2239.59,Liters,2024-07-21
386,Whole Milk,B20240513-298,5320.82,Liters,2024-05-01
387,Heavy Cream,B20240920-164,5668.76,Liters,2024-06-09
388,2% Milk,B20240920-164,3573.62,Liters,2024-05-28
389,Heavy Cream,B20240813-316,1450.25,Liters,2024-10-09
390,Heavy Cream,B20240428-469,2075.72,Liters,2024-07-29
391,2% Milk,B20240602-052,3987.59,Liters,2024-05-01
392,Heavy Cream,B20240622-550,1306.23,Liters,2024-06-16
393,Skim Milk,B20240610-271,4819.28,Liters,2024-10-10
394,2% Milk,B20240815-411,4713.63,Liters,2024-04-30
395,2% Milk,B20240702-296,4281.92,Liters,2024-08-07
396,2% Milk,B20240721-639,1594.06,Liters,2024-09-29
397,Whole Milk,B20240505-383,2695.43,Liters,2024-07-07
398,2% Milk,B20240725-148,3545.61,Liters,2024-09-15
399,Whole Milk,B20241019-040,2665.2,Liters,2024-04-30
400,Heavy Cream,B20240519-468,5465.66,Liters,2024-07-31
401,Skim Milk,B20241018-628,2964.77,Liters,2024-06-24
402,2% Milk,B20240628-345,3548.57,Liters,2024-08-15
403,Heavy Cream,B20240723-577,5078.74,Liters,2024-09-06
404,2% Milk,B20240815-690,3082.7,Liters,2024-06-25
405,2% Milk,B20240806-645,4059.43,Liters,2024-09-23
406,Skim Milk,B20240608-053,1852.56,Liters,2024-09-09
407,Heavy Cream,B20240815-698,3862.85,Liters,2024-05-20
408,Whole Milk,B20240613-020,3093.9,Liters,2024-05-29
409,Heavy Cream,B20240718-209,4874.86,Liters,2024-09-03
410,Heavy Cream,B20240523-064,3593.42,Liters,2024-10-08
411,2% Milk,B20240721-490,2568.76,Liters,2024-08-28
412,Skim Milk,B20240806-546,2771.43,Liters,2024-07-20
413,2% Milk,B20240609-496,2232.6,Liters,2024-08-18
414,2% Milk,B20240703-305,4524.5,Liters,2024-06-04
415,Heavy Cream,B20240918-492,5668.5,Liters,2024-06-22
416,2% Milk,B20240925-125,3715.95,Liters,2024-06-16
417,Heavy Cream,B20240909-354,5023.08,Liters,2024-09-27
418,2% Milk,B20240424-295,1395.15,Liters,2024-04-30
419,Heavy Cream,B20240916-263,2069.93,Liters,2024-08-27
420,2% Milk,B20240809-279,4078.39,Liters,2024-08-09
421,Skim Milk,B20240602-052,3655.21,Liters,2024-06-08
422,Skim Milk,B20240530-103,4586.79,Liters,2024-05-02
423,Whole Milk,B20240605-141,4627.64,Liters,2024-09-01
424,Skim Milk,B20240605-669,5392.0,Liters,2024-07-10
425,Heavy Cream,B20240810-205,2436.23,Liters,2024-08-26
426,2% Milk,B20240501-061,1447.3,Liters,2024-08-25
427,Skim Milk,B20240816-039,1875.32,Liters,2024-08-03
428,Skim Milk,B20240521-038,2984.97,Liters,2024-10-17
429,Heavy Cream,B20240813-297,1046.34,Liters,2024-05-28
430,Whole Milk,B20240522-344,5945.5,Liters,2024-10-19
431,Heavy Cream,B20240821-138,3340.1,Liters,2024-10-11
432,Skim Milk,B20240624-116,4655.6,Liters,2024-09-26
433,2% Milk,B20240909-191,3028.34,Liters,2024-09-08
434,2% Milk,B20240424-691,1877.47,Liters,2024-08-10
435,Heavy Cream,B20240815-438,1433.69,Liters,2024-09-29
436,Whole Milk,B20240706-144,5679.13,Liters,2024-05-27
437,Whole Milk,B20240907-393,4768.78,Liters,2024-06-11
438,2% Milk,B20240610-597,1057.18,Liters,2024-06-19
439,2% Milk,B20241018-242,1386.69,Liters,2024-09-03
440,2% Milk,B20240621-416,5615.53,Liters,2024-05-23
441,2% Milk,B20240721-121,5703.18,Liters,2024-09-03
442,2% Milk,B20240616-227,1667.84,Liters,2024-08-19
443,Skim Milk,B20240921-621,4509.7,Liters,2024-07-19
444,Heavy Cream,B20240616-551,5128.02,Liters,2024-09-16
445,Skim Milk,B20240819-611,1409.35,Liters,2024-09-01
446,Heavy Cream,B20240924-371,4731.27,Liters,2024-08-02
447,Whole Milk,B20240806-561,2010.78,Liters,2024-09-29
448,Skim Milk,B20240621-336,3209.2,Liters,2024-05-23
449,Skim Milk,B20240430-598,5494.45,Liters,2024-09-08
450,Heavy Cream,B20240503-057,3566.24,Liters,2024-09-26
451,Heavy Cream,B20240609-060,4363.84,Liters,2024-08-09
452,2% Milk,B20240612-023,5082.27,Liters,2024-09-09
453,Skim Milk,B20240607-075,3083.97,Liters,2024-08-12
454,Whole Milk,B20240510-062,1345.1,Liters,2024-08-05
455,Heavy Cream,B20241003-294,4844.86,Liters,2024-04-28
456,Heavy Cream,B20240718-392,5585.58,Liters,2024-07-03
457,Heavy Cream,B20240612-083,4308.96,Liters,2024-07-03
458,Skim Milk,B20240725-357,5964.23,Liters,2024-08-26
459,Heavy Cream,B20240526-131,2113.45,Liters,2024-08-02
460,Whole Milk,B20240602-024,3315.02,Liters,2024-09-15
461,Heavy Cream,B20240812-389,2237.56,Liters,2024-08-03
462,2% Milk,B20240831-283,5376.04,Liters,2024-05-22
463,Whole Milk,B20240728-677,4830.27,Liters,2024-04-28
464,Whole Milk,B20241018-212,4954.58,Liters,2024-06-07
465,Heavy Cream,B20240512-689,1243.38,Liters,2024-08-16
466,Whole Milk,B20240504-450,2086.35,Liters,2024-07-09
467,Whole Milk,B20240707-516,2170.81,Liters,2024-05-19
468,2% Milk,B20240608-613,5091.91,Liters,2024-08-12
469,Skim Milk,B20240804-147,3606.26,Liters,2024-06-19
470,Heavy Cream,B20240603-282,7613.9,Liters,2024-06-19
471,Skim Milk,B20240614-696,3478.1,Liters,2024-08-21
472,2% Milk,B20240718-688,3622.32,Liters,2024-08-24
473,Heavy Cream,B20240824-153,1919.39,Liters,2024-07-10
474,Heavy Cream,B20240528-231,4537.88,Liters,2024-06-07
475,Heavy Cream,B20240609-060,5838.93,Liters,2024-10-16
476,Skim Milk,B20240811-249,2651.31,Liters,2024-07-06
477,Whole Milk,B20240805-461,1462.32,Liters,2024-10-18
478,Skim Milk,B20241003-275,4024.85,Liters,2024-05-02
479,Whole Milk,B20240607-075,4808.48,Liters,2024-10-08
480,Skim Milk,B20241015-214,2664.82,Liters,2024-07-24
481,Whole Milk,B20240904-195,1586.58,Liters,2024-06-02
482,Heavy Cream,B20240811-249,4518.84,Liters,2024-10-16
483,Heavy Cream,B20241007-246,4877.57,Liters,2024-10-16
484,Heavy Cream,B20240818-547,2542.11,Liters,2024-07-21
485,2% Milk,B20240622-510,5014.08,Liters,2024-07-30
486,Heavy Cream,B20240726-328,2853.52,Liters,2024-09-16
487,Heavy Cream,B20240723-577,4706.26,Liters,2024-04-30
488,Whole Milk,B20240922-567,3895.71,Liters,2024-06-11
489,Heavy Cream,B20240722-157,2150.09,Liters,2024-06-18
490,Skim Milk,B20240826-564,4424.23,Liters,2024-07-27
491,2% Milk,B20240507-501,4208.47,Liters,2024-09-17
492,Heavy Cream,B20240526-173,2760.88,Liters,2024-07-20
493,Skim Milk,B20240511-560,5584.5,Liters,2024-09-08
494,Whole Milk,B20240715-035,1371.65,Liters,2024-08-01
495,Whole Milk,B20240916-007,5212.72,Liters,2024-09-17
496,Skim Milk,B20240602-155,4293.0,Liters,2024-05-05
497,2% Milk,B20240619-633,5669.52,Liters,2024-05-03
498,Heavy Cream,B20241002-500,4491.59,Liters,2024-08-28
499,Heavy Cream,B20240905-018,2373.7,Liters,2024-04-24
500,2% Milk,B20240727-515,4370.16,Liters,2024-04-25
501,Skim Milk,B20241010-099,2204.84,Liters,2024-05-12
502,2% Milk,B20240617-363,2984.48,Liters,2024-09-27
503,2% Milk,B20240817-471,5951.17,Liters,2024-07-09
504,Skim Milk,B20240612-083,5291.1,Liters,2024-06-19
505,Whole Milk,B20240621-416,3763.51,Liters,2024-05-10
506,Whole Milk,B20241003-010,1413.43,Liters,2024-08-23
507,Heavy Cream,B20240926-340,5289.8,Liters,2024-08-25
508,Whole Milk,B20240521-541,2148.83,Liters,2024-10-12
509,Heavy Cream,B20240604-048,4422.14,Liters,2024-06-13
510,2% Milk,B20240819-557,1164.51,Liters,2024-10-13
511,2% Milk,B20240713-213,4761.27,Liters,2024-04-25
512,Heavy Cream,B20240517-079,3819.79,Liters,2024-10-19
513,Heavy Cream,B20240628-554,4778.05,Liters,2024-08-31
514,Skim Milk,B20240818-081,5871.62,Liters,2024-09-22
515,Whole Milk,B20240926-448,1380.09,Liters,2024-05-10
516,Heavy Cream,B20240626-335,2549.95,Liters,2024-09-19
517,Heavy Cream,B20240716-234,5705.71,Liters,2024-07-26
518,Heavy Cream,B20240701-697,2900.36,Liters,2024-05-28
519,2% Milk,B20241007-253,1410.19,Liters,2024-09-23
520,Skim Milk,B20240801-650,2948.11,Liters,2024-07-04
521,2% Milk,B20241013-094,2812.01,Liters,2024-05-12
522,2% Milk,B20240811-277,1436.49,Liters,2024-09-16
523,Heavy Cream,B20240613-571,3040.22,Liters,2024-07-18
524,Whole Milk,B20240617-363,3984.62,Liters,2024-05-09
525,2% Milk,B20240801-395,3603.58,Liters,2024-10-06
526,Whole Milk,B20240424-573,5890.87,Liters,2024-09-09
527,Skim Milk,B20240718-390,2344.59,Liters,2024-09-02
528,2% Milk,B20240909-150,3760.07,Liters,2024-07-26
529,Heavy Cream,B20240609-496,2805.62,Liters,2024-06-19
530,Skim Milk,B20240621-641,4083.34,Liters,2024-09-08
531,Heavy Cream,B20240907-139,5744.12,Liters,2024-05-12
532,2% Milk,B20240708-636,5310.99,Liters,2024-10-02
533,Heavy Cream,B20240528-441,5297.54,Liters,2024-06-25
534,Skim Milk,B20240623-329,4476.46,Liters,2024-06-19
535,Heavy Cream,B20240508-182,5843.63,Liters,2024-06-22
536,2% Milk,B20240527-649,3879.4,Liters,2024-09-11
537,Skim Milk,B20240429-386,4929.33,Liters,2024-06-24
538,2% Milk,B20240611-578,5986.32,Liters,2024-05-14
539,Skim Milk,B20240826-564,5954.1,Liters,2024-09-01
540,Skim Milk,B20240820-299,1345.79,Liters,2024-07-16
541,Heavy Cream,B20240617-512,2514.16,Liters,2024-08-30
542,2% Milk,B20240628-158,4945.38,Liters,2024-08-27
543,Whole Milk,B20240608-613,3004.03,Liters,2024-07-18
544,Heavy Cream,B20240521-038,2797.65,Liters,2024-08-05
545,Whole Milk,B20240909-255,2775.04,Liters,2024-05-13
546,Whole Milk,B20240507-661,2998.09,Liters,2024-08-09
547,2% Milk,B20240528-441,1493.03,Liters,2024-09-23
548,Skim Milk,B20240815-532,4438.32,Liters,2024-07-30
549,Skim Milk,B20240923-384,4861.71,Liters,2024-07-17
550,Skim Milk,B20240914-026,2477.16,Liters,2024-06-27
551,Whole Milk,B20240629-146,2715.33,Liters,2024-05-14
552,Skim Milk,B20240628-495,1488.12,Liters,2024-08-01
553,Heavy Cream,B20240503-069,5050.93,Liters,2024-06-22
554,Whole Milk,B20240509-352,4385.7,Liters,2024-04-26
555,Skim Milk,B20240430-250,3759.55,Liters,2024-10-19
556,2% Milk,B20240504-437,2159.28,Liters,2024-08-08
557,Heavy Cream,B20240909-189,4286.54,Liters,2024-08-22
558,Heavy Cream,B20240804-629,3247.88,Liters,2024-04-27
559,Heavy Cream,B20240808-005,2028.92,Liters,2024-07-06
560,Whole Milk,B20240624-105,3684.45,Liters,2024-08-12
561,2% Milk,B20240817-202,2311.77,Liters,2024-06-24
562,Heavy Cream,B20240828-655,2943.2,Liters,2024-08-02
563,Heavy Cream,B20240529-117,5227.59,Liters,2024-08-13
564,Skim Milk,B20240815-690,2487.22,Liters,2024-09-27
565,Whole Milk,B20240821-138,2192.86,Liters,2024-08-30
566,Whole Milk,B20240505-383,3554.12,Liters,2024-05-27
567,Heavy Cream,B20240504-142,3115.19,Liters,2024-08-15
568,Heavy Cream,B20240616-551,4226.3,Liters,2024-08-23
569,Skim Milk,B20240928-171,1701.48,Liters,2024-08-07
570,2% Milk,B20240624-462,5327.61,Liters,2024-10-02
571,Whole Milk,B20240623-140,2919.72,Liters,2024-07-25
572,Heavy Cream,B20240824-504,5199.46,Liters,2024-07-10
573,Heavy Cream,B20240531-085,4979.4,Liters,2024-05-24
574,Skim Milk,B20240918-034,3688.04,Liters,2024-06-17
575,Skim Milk,B20240428-469,4862.74,Liters,2024-09-20
576,Heavy Cream,B20240917-524,1571.03,Liters,2024-08-06
577,2% Milk,B20240516-043,3206.83,Liters,2024-08-05
578,Skim Milk,B20240624-105,4268.36,Liters,2024-07-13
579,Skim Milk,B20240918-034,2742.88,Liters,2024-06-18
580,Whole Milk,B20240721-121,2184.73,Liters,2024-07-16
581,2% Milk,B20241016-625,1829.91,Liters,2024-10-06
582,Skim Milk,B20241018-212,5027.2,Liters,2024-09-21
583,2% Milk,B20240921-288,1841.89,Liters,2024-08-03
584,2% Milk,B20240916-587,5290.08,Liters,2024-06-17
585,Whole Milk,B20240907-422,5962.43,Liters,2024-05-18
586,Skim Milk,B20240913-136,4556.97,Liters,2024-09-05
587,Skim Milk,B20240811-693,1710.86,Liters,2024-09-16
588,2% Milk,B20240927-425,1377.58,Liters,2024-08-21
589,Whole Milk,B20240430-528,4473.52,Liters,2024-07-09
590,2% Milk,B20241002-500,1012.37,Liters,2024-07-19
591,Whole Milk,B20240701-470,4486.44,Liters,2024-09-10
592,Whole Milk,B20240615-548,5840.64,Liters,2024-09-23
593,Skim Milk,B20241003-275,2417.97,Liters,2024-07-27
594,Skim Milk,B20240516-497,5470.77,Liters,2024-08-09
595,Whole Milk,B20240705-102,5183.51,Liters,2024-04-30
596,Whole Milk,B20240721-162,1003.38,Liters,2024-05-16
597,Heavy Cream,B20240913-136,2509.33,Liters,2024-05-31
598,2% Milk,B20241013-671,1412.1,Liters,2024-05-10
599,Skim Milk,B20240425-406,4629.94,Liters,2024-05-02
600,Skim Milk,B20240526-672,1213.88,Liters,2024-07-14
601,Skim Milk,B20240702-080,2130.95,Liters,2024-07-23
602,Heavy Cream,B20240511-009,5085.55,Liters,2024-04-23
603,Heavy Cream,B20240913-136,2144.73,Liters,2024-09-03
604,Whole Milk,B20240624-105,2837.81,Liters,2024-09-10
605,2% Milk,B20240718-392,4765.79,Liters,2024-05-18
606,Skim Milk,B20240524-694,3652.54,Liters,2024-08-24
607,Whole Milk,B20240502-666,2755.94,Liters,2024-08-18
608,Skim Milk,B20240615-156,4080.38,Liters,2024-08-21
609,Heavy Cream,B20241016-223,1253.49,Liters,2024-10-05
610,Whole Milk,B20240429-394,3146.94,Liters,2024-08-14
611,Skim Milk,B20240821-284,2240.84,Liters,2024-06-09
612,2% Milk,B20240729-028,4292.03,Liters,2024-09-20
613,2% Milk,B20240523-531,1943.23,Liters,2024-05-31
614,Heavy Cream,B20240809-662,7234.34,Liters,2024-06-18
615,Skim Milk,B20240703-396,3497.91,Liters,2024-07-27
616,Whole Milk,B20240812-013,5669.62,Liters,2024-08-02
617,Skim Milk,B20240903-583,3731.78,Liters,2024-07-06
618,Skim Milk,B20240923-483,4851.84,Liters,2024-09-17
619,Whole Milk,B20240505-070,2118.07,Liters,2024-08-14
620,Whole Milk,B20240522-408,4142.85,Liters,2024-09-22
621,Heavy Cream,B20240930-412,4524.24,Liters,2024-07-13
622,Skim Milk,B20240729-086,3556.52,Liters,2024-06-14
623,Skim Milk,B20241001-160,2953.66,Liters,2024-09-25
624,Whole Milk,B20240926-448,5232.34,Liters,2024-06-21
625,Whole Milk,B20240823-089,1579.93,Liters,2024-06-08
626,Whole Milk,B20240907-683,4703.29,Liters,2024-06-21
627,Whole Milk,B20240605-141,1819.16,Liters,2024-04-24
628,2% Milk,B20240817-530,4603.83,Liters,2024-08-01
629,Skim Milk,B20241012-130,5367.3,Liters,2024-07-03
630,Whole Milk,B20240705-031,3146.62,Liters,2024-09-18
631,Whole Milk,B20240811-591,3480.74,Liters,2024-06-12
632,2% Milk,B20240617-512,1834.41,Liters,2024-05-02
633,Skim Milk,B20240629-106,4370.6,Liters,2024-06-10
634,Whole Milk,B20240501-522,6940.17,Liters,2024-06-05
635,Whole Milk,B20240604-048,2914.9,Liters,2024-06-08
636,Skim Milk,B20241008-037,5569.74,Liters,2024-05-26
637,Heavy Cream,B20240614-330,5579.27,Liters,2024-06-04
638,2% Milk,B20240702-080,1597.0,Liters,2024-06-13
639,Whole Milk,B20240514-229,5907.07,Liters,2024-05-26
640,Heavy Cream,B20240818-477,4867.64,Liters,2024-05-05
641,2% Milk,B20240823-089,1039.85,Liters,2024-06-24
642,Skim Milk,B20240611-578,4697.88,Liters,2024-06-17
643,Skim Milk,B20240511-378,3466.8,Liters,2024-07-21
644,Skim Milk,B20240511-560,2225.63,Liters,2024-09-11
645,Whole Milk,B20240519-025,2732.12,Liters,2024-07-10
646,Whole Milk,B20240912-002,2881.37,Liters,2024-06-26
647,2% Milk,B20240905-211,2190.84,Liters,2024-05-12
648,Heavy Cream,B20240629-146,1465.13,Liters,2024-05-03
649,Skim Milk,B20240906-533,5477.89,Liters,2024-10-13
650,Heavy Cream,B20240509-087,3527.14,Liters,2024-09-14
651,Heavy Cream,B20240720-607,3174.91,Liters,2024-05-06
652,Skim Milk,B20240820-299,2575.04,Liters,2024-06-06
653,Heavy Cream,B20240626-335,2359.78,Liters,2024-09-05
654,Whole Milk,B20240623-140,3923.54,Liters,2024-05-31
655,Skim Milk,B20240803-169,2570.17,Liters,2024-05-12
656,Whole Milk,B20240715-367,2038.18,Liters,2024-08-04
657,2% Milk,B20241013-272,1452.1,Liters,2024-07-20
658,2% Milk,B20240711-618,6769.44,Liters,2024-09-29
659,2% Milk,B20241013-094,5842.0,Liters,2024-05-20
660,Heavy Cream,B20240505-051,2300.83,Liters,2024-07-30
661,Skim Milk,B20240915-415,3779.77,Liters,2024-04-28
662,Skim Milk,B20240609-474,4969.05,Liters,2024-05-10
663,Whole Milk,B20240523-064,5912.84,Liters,2024-04-24
664,Skim Milk,B20240815-411,4151.49,Liters,2024-05-30
665,Whole Milk,B20240918-601,5063.74,Liters,2024-08-13
666,Whole Milk,B20240919-203,3217.16,Liters,2024-05-04
667,Skim Milk,B20240926-340,5711.4,Liters,2024-05-09
668,Whole Milk,B20240916-588,4622.15,Liters,2024-05-24
669,Heavy Cream,B20240718-392,1864.04,Liters,2024-04-27
670,Skim Milk,B20240511-192,3230.06,Liters,2024-10-15
671,Skim Milk,B20240804-629,2228.92,Liters,2024-04-28
672,2% Milk,B20240907-422,3395.15,Liters,2024-07-27
673,Whole Milk,B20240907-393,1997.29,Liters,2024-06-15
674,Skim Milk,B20240819-557,5947.02,Liters,2024-08-22
675,2% Milk,B20240830-558,2720.17,Liters,2024-07-24
676,2% Milk,B20240811-277,2594.39,Liters,2024-07-06
677,Skim Milk,B20240921-288,7936.48,Liters,2024-04-27
678,2% Milk,B20240805-599,5869.9,Liters,2024-09-17
679,Whole Milk,B20240813-673,3668.45,Liters,2024-06-09
680,Whole Milk,B20240628-225,5913.32,Liters,2024-09-17
681,Heavy Cream,B20240626-178,3962.6,Liters,2024-06-29
682,2% Milk,B20241001-606,5754.21,Liters,2024-10-16
683,Skim Milk,B20240526-193,5052.01,Liters,2024-08-09
684,Heavy Cream,B20240624-317,1189.82,Liters,2024-08-05
685,Whole Milk,B20240607-617,3632.24,Liters,2024-06-06
686,Whole Milk,B20240804-629,1652.45,Liters,2024-06-25
687,Skim Milk,B20240729-332,1607.84,Liters,2024-10-17
688,Skim Milk,B20240821-114,5303.35,Liters,2024-09-19
689,Whole Milk,B20240919-679,1505.16,Liters,2024-07-03
690,2% Milk,B20240623-140,4661.76,Liters,2024-06-23
691,Heavy Cream,B20240828-655,4245.9,Liters,2024-09-22
692,Skim Milk,B20240708-576,5644.23,Liters,2024-09-06
693,2% Milk,B20240508-682,1876.76,Liters,2024-06-04
694,2% Milk,B20240514-302,4644.15,Liters,2024-09-11
695,Heavy Cream,B20240523-582,5017.92,Liters,2024-10-04
696,Skim Milk,B20240611-580,3480.93,Liters,2024-08-24
697,2% Milk,B20240702-080,5911.9,Liters,2024-09-13
698,Skim Milk,B20240513-091,4350.12,Liters,2024-08-23
699,2% Milk,B20240507-012,2247.7,Liters,2024-07-17
700,Whole Milk,B20240916-263,4602.07,Liters,2024-06-29
