quality_id,batch_number,fat_content,protein_content,bacteria_count,pH_level,test_date
351,B20240917-221,3.3,3.2,5409,6.6,2024-08-03 00:13:42
352,B20240816-379,4.1,3.1,5919,6.8,2024-05-22 13:34:49
353,B20240819-611,4.1,3.4,10925,6.6,2024-08-10 05:10:39
354,B20240619-633,2.8,2.4,7355,6.7,2024-05-22 13:34:59
355,B20240606-678,4.2,3.3,9290,6.9,2024-07-17 01:03:22
356,B20241015-280,3.2,3.4,8242,6.7,2024-07-11 10:14:10
357,B20240528-441,4.3,3.3,9523,6.8,2024-06-28 00:37:19
358,B20240525-499,3.3,3,5922,6.5,2024-08-15 04:12:21
359,B20240825-405,4.5,3,7582,6.7,2024-06-03 19:41:25
360,B20240717-309,3.7,3.4,10489,6.6,2024-05-31 16:40:50
361,B20240605-262,3.4,3.3,7520,6.9,2024-09-17 09:14:52
362,B20240528-441,3.7,3.3,9885,6.8,2024-07-27 13:59:01
363,B20240621-236,3.6,2.9,9135,6.6,2024-09-05 15:20:44
364,B20240617-363,3.2,2.6,11748,6.7,2024-09-25 13:09:54
365,B20240517-447,3.7,3.1,8709,7,2024-04-30 05:08:34
366,B20240814-321,3.8,2.8,10157,6.7,2024-10-06 09:43:25
367,B20240424-656,4.1,3.3,7773,6.6,2024-09-06 18:30:17
368,B20241004-333,3.4,3,6807,6.8,2024-04-26 01:11:54
369,B20240924-371,4.3,3.5,5660,6.7,2024-07-20 08:12:25
370,B20240517-447,4.1,3.1,7783,6.7,2024-06-08 05:56:13
371,B20240614-318,3.1,3.3,7814,6.7,2024-07-07 20:24:23
372,B20240526-173,3.1,2.4,10063,6.7,2024-09-20 06:57:08
373,B20240807-523,4.4,3.1,8668,6.8,2024-08-03 00:47:51
374,B20240507-661,2.8,2.8,5127,6.8,2024-06-29 04:14:36
375,B20240916-263,3.2,3.7,6841,6.7,2024-05-20 10:28:46
376,B20240526-672,4.3,3.6,15039,6.8,2024-09-16 14:51:36
377,B20240522-506,4,3.3,10234,6.6,2024-08-21 22:27:12
378,B20240910-460,3.1,3.2,7699,6.7,2024-08-12 12:31:01
379,B20240927-651,3.8,3.4,8320,6.8,2024-08-24 20:33:32
380,B20240730-324,2.9,3.2,6535,6.5,2024-08-21 19:02:41
381,B20240720-647,3.5,3.2,12759,6.8,2024-07-16 20:50:20
382,B20240707-361,3,3.6,11687,6.8,2024-05-02 21:46:51
383,B20240816-039,3.4,2.6,7246,6.8,2024-07-18 18:04:16
384,B20240507-661,4.4,3.5,6997,6.6,2024-05-06 21:35:32
385,B20240720-609,3.6,2.8,8928,6.7,2024-08-19 10:08:48
386,B20240516-043,3.3,2.9,9452,6.6,2024-08-07 15:18:05
387,B20240526-193,2.9,2.6,8036,6.9,2024-08-26 13:46:57
388,B20240523-064,4.3,3.1,6763,6.7,2024-05-21 07:03:48
389,B20240509-352,3,3.3,10196,6.8,2024-10-01 14:27:37
390,B20240608-177,3.4,2.7,6226,6.6,2024-08-25 11:10:13
391,B20240909-537,3.4,3.3,10658,6.6,2024-07-16 07:51:14
392,B20240610-290,4.2,3.1,8051,6.6,2024-07-03 09:36:58
393,B20240608-613,2.3,1.9,10107,6.7,2024-08-31 19:53:33
394,B20240503-068,3.5,3.3,5070,6.6,2024-06-25 23:34:44
395,B20240913-291,3.9,2.9,8849,6.6,2024-07-06 01:31:11
396,B20240711-618,3.7,3.2,4991,6.8,2024-10-14 23:51:47
397,B20240921-680,3.1,3,8605,6.8,2024-08-13 03:45:46
398,B20240919-679,3,3.2,9215,6.8,2024-08-27 09:26:11
399,B20240614-318,3.6,3.1,6321,6.7,2024-05-08 10:49:09
400,B20240526-131,3,2.6,9236,6.8,2024-06-24 18:48:42
401,B20240529-540,2.3,1.7,9757,6.9,2024-09-12 10:56:22
402,B20240924-371,3.5,2.7,7670,6.8,2024-07-29 17:43:41
403,B20241007-350,3.2,3,7010,6.6,2024-06-02 14:12:36
404,B20240605-141,3.6,3.5,8927,6.7,2024-06-04 23:46:01
405,B20240604-104,3.4,2.9,10561,6.7,2024-09-22 00:54:22
406,B20240529-540,3.4,3,8862,6.6,2024-09-12 10:19:49
407,B20240619-633,3.3,3.4,8383,6.6,2024-09-17 19:15:08
408,B20240722-186,4,3.1,14214,6.8,2024-05-23 12:07:36
409,B20240729-170,3.3,3.5,466036,6.6,2024-09-26 02:25:01
410,B20240811-693,3.6,3.4,9866,6.8,2024-07-01 17:45:29
411,B20240506-292,3.3,3.1,9367,6.6,2024-08-18 13:34:51
412,B20240818-547,3.2,3.3,10180,6.7,2024-06-06 10:31:57
413,B20240829-481,2.9,3.1,8613,6.7,2024-09-21 07:25:48
414,B20240723-585,3.6,3.3,8117,6.7,2024-08-31 17:08:20
415,B20240718-392,3.5,3.4,12452,6.6,2024-06-15 17:09:05
416,B20240810-205,3.4,3.2,7479,6.9,2024-05-23 11:14:44
417,B20240510-054,3.6,3,9690,6.7,2024-06-09 13:05:57
418,B20240629-106,3.7,3.6,9002,6.7,2024-08-07 16:20:49
419,B20240506-292,2.5,2,11989,6.7,2024-05-16 05:02:25
420,B20240808-526,2.4,3.1,10914,6.8,2024-07-18 05:58:45
421,B20240719-228,3.1,3.1,7163,6.6,2024-10-15 19:15:38
422,B20240729-028,2.5,3.4,11814,6.5,2024-10-19 16:18:48
423,B20241018-242,4.1,3.2,11702,6.7,2024-07-03 14:47:12
424,B20241006-029,3.6,3.3,6393,6.8,2024-06-04 14:25:35
425,B20240502-666,2.9,3.1,9483,6.6,2024-09-07 18:45:47
426,B20241003-294,3.9,3.5,10979,6.5,2024-04-29 10:30:20
427,B20240711-143,3.6,3.4,5458,6.8,2024-09-30 09:15:20
428,B20240603-006,3.8,3,462878,6.8,2024-08-19 11:43:50 
429,B20240527-154,3.8,3.6,7786,6.6,2024-06-02 21:01:26
430,B20240806-434,4.1,3.2,4222,6.8,2024-08-02 11:35:36
431,B20240925-125,3.2,2.6,8951,6.7,2024-06-19 11:27:58
432,B20240620-638,3.9,3.1,9451,6.7,2024-09-23 03:50:16
433,B20240617-512,3.9,3.3,107202,6.8,2024-10-14 18:17:24
434,B20240802-589,3.2,3.3,7216,6.7,2024-07-31 01:49:29
435,B20240912-002,3.2,3,8329,6.5,2024-07-14 08:23:53
436,B20240511-192,3.4,2.9,10237,6.8,2024-07-11 21:20:44
437,B20240505-070,3.1,3.3,10611,6.8,2024-07-01 00:32:07
438,B20240714-520,3.6,3.3,6668,6.7,2024-09-21 16:56:49
439,B20240602-045,3.3,3.1,8191,6.7,2024-07-22 06:59:17
440,B20240523-017,4.1,3.3,9823,6.8,2024-06-10 06:05:45
441,B20240813-673,4.8,2.8,6592,6.8,2024-06-07 19:43:41
442,B20240830-341,3.3,3.4,8681,6.9,2024-09-11 18:13:10
443,B20240801-659,2.9,3.4,13696,6.6,2024-06-26 17:44:40
444,B20241009-491,3.9,3,8176,6.7,2024-07-21 05:17:58
445,B20240428-469,2.3,1.9,8459,6.8,2024-05-04 06:04:11
446,B20240810-205,3.8,3.7,8367,6.7,2024-09-22 14:50:10
447,B20240430-528,3.4,3.1,4178,6.7,2024-06-21 05:03:30
448,B20241008-260,2.5,2,5585,6.6,2024-07-22 22:12:10
449,B20240505-366,3.2,3.2,103065,6.7,2024-06-16 13:22:24
450,B20240926-340,3.3,3,8917,6.8,2024-08-27 07:55:46
451,B20240828-410,2.6,3.2,7723,6.8,2024-07-15 20:20:27
452,B20240427-348,3.6,3,7363,6.6,2024-07-06 01:53:42
453,B20240629-377,4,3.2,14333,6.7,2024-07-27 14:37:37
454,B20240531-085,3.1,2.9,4717,6.5,2024-09-24 13:37:14
455,B20240709-185,3.6,3.3,5042,6.8,2024-08-16 23:38:09
456,B20240621-336,3.3,3.2,13143,6.8,2024-05-07 13:08:53
457,B20240504-437,3.4,3,4249,6.6,2024-08-17 00:25:13
458,B20240612-044,3.4,3,7790,6.7,2024-07-17 19:46:30
459,B20240918-446,3.4,3.1,8523,6.7,2024-08-19 09:24:56
460,B20240423-077,3,3.5,7866,6.7,2024-05-03 03:18:28
461,B20240614-696,3.9,3.2,345029,6.7,2024-07-30 15:09:14
462,B20240915-623,3.8,3.2,6480,6.5,2024-10-03 19:05:08
463,B20240503-069,3.2,3.7,7004,6.5,2024-05-16 12:16:28
464,B20240907-393,3.9,3.4,438241,6.8,2024-07-01 07:44:38
465,B20240614-696,3.2,3.6,5664,6.8,2024-05-21 19:04:25
466,B20240517-079,4,3.1,12304,6.7,2024-07-17 04:54:25
467,B20240502-322,3.6,3.3,7783,6.8,2024-07-08 06:58:23
468,B20240701-027,3.9,2.9,11983,6.5,2024-05-14 00:42:31
469,B20240708-576,4,3.4,5841,6.7,2024-07-06 03:29:30
470,B20240913-457,2.9,3.2,7387,6.8,2024-09-05 17:03:14
471,B20240820-503,4.2,3.5,6845,6.7,2024-09-03 18:11:03
472,B20240817-463,2.7,3,10823,6.9,2024-05-06 09:06:27
473,B20240518-699,2.9,3.1,8039,6.7,2024-05-09 01:08:04
474,B20240830-356,3.1,3.3,7029,6.7,2024-08-29 16:21:32
475,B20240428-308,3.8,3.2,7108,6.7,2024-06-17 09:11:10
476,B20240729-654,3.5,3.1,7497,6.9,2024-10-19 01:38:42
477,B20240925-125,3.8,3.1,9987,6.7,2024-06-04 13:02:30
478,B20240522-506,4.1,3.3,7846,6.7,2024-06-06 23:16:14
479,B20240718-479,2.7,3,5663,6.7,2024-07-02 15:15:02
480,B20240823-089,4.4,3.7,9812,6.8,2024-08-18 19:53:09
481,B20241009-491,2.6,3.1,6397,6.6,2024-09-08 05:09:09
482,B20240802-589,3.4,2.7,4474,6.8,2024-09-28 21:02:22
483,B20240719-076,3,3.2,15096,6.6,2024-08-24 17:30:53
484,B20240808-132,2.2,3.1,11274,6.9,2024-06-27 21:33:18
485,B20240703-602,2.9,3.3,7047,6.7,2024-08-24 05:39:20
486,B20240727-515,4.8,2.9,8743,6.7,2024-07-15 00:08:50
487,B20240523-531,4,3.2,8887,6.7,2024-05-16 02:37:57
488,B20240528-231,3.6,3.1,9764,6.7,2024-06-23 15:42:29
489,B20240913-291,3.7,3.2,11359,6.7,2024-10-12 18:39:25
490,B20241016-565,2.6,3.5,6175,6.6,2024-08-23 07:34:49
491,B20240818-547,3.2,2.7,4269,7,2024-08-19 07:26:35
492,B20240719-595,4,3.2,7970,6.7,2024-08-14 22:01:38
493,B20240501-620,3.8,3.3,9572,6.7,2024-09-08 22:23:31
494,B20240922-030,3.4,2.7,7642,6.8,2024-04-29 23:58:45
495,B20240811-591,3.8,2.6,9865,6.7,2024-09-18 17:13:28
496,B20240606-427,3.5,3.1,375088,6.8,2024-08-11 02:21:09
497,B20240618-643,4.1,3.1,6476,6.8,2024-10-11 15:01:32
498,B20240628-495,3.2,3,6599,6.6,2024-06-19 15:51:38
499,B20240703-305,3.9,3.3,10043,6.7,2024-07-09 20:31:42
500,B20240430-451,3.2,3.3,11553,6.8,2024-05-22 16:42:29
501,B20240710-622,3.7,3,8634,6.6,2024-06-27 01:24:44
502,B20240909-354,3.5,2.9,4965,6.7,2024-06-23 00:07:20
503,B20240430-528,3.2,3.2,7782,6.7,2024-07-02 22:50:32
504,B20240608-126,3.8,3.1,7586,6.8,2024-07-21 13:55:11
505,B20240602-052,3.5,3.2,8306,6.7,2024-05-10 19:10:30
506,B20241001-429,3.1,3,6444,6.8,2024-08-19 11:52:00
507,B20240621-336,3.2,3.2,9998,6.7,2024-05-23 00:15:15
508,B20240920-164,3.8,2.9,7787,6.7,2024-05-28 20:41:27
509,B20240813-316,3.5,2.9,11625,6.6,2024-07-27 20:23:19
510,B20240615-518,3.7,3.2,10950,6.9,2024-07-07 08:38:29
511,B20240619-362,2.9,2.3,8576,6.6,2024-08-13 06:34:50
512,B20240613-670,3.9,3.4,9583,6.7,2024-08-16 00:38:21
513,B20240705-111,4.2,3,8263,6.6,2024-04-23 14:06:34
514,B20240625-375,3.9,2.8,8035,6.7,2024-09-10 06:25:59
515,B20240608-053,3,3.1,8140,6.8,2024-07-08 18:50:44
516,B20240702-296,3,2.3,11357,6.7,2024-08-07 10:12:20
517,B20240826-564,3.1,3.3,6999,6.8,2024-09-17 10:22:52
518,B20240808-626,3.2,3.2,10758,6.7,2024-09-01 02:53:14
519,B20240505-383,3.9,3.2,14683,6.9,2024-07-07 11:43:27
520,B20240725-148,2.8,3.3,6342,6.7,2024-07-01 23:50:57
521,B20240508-042,3.5,2.7,11131,6.7,2024-07-28 02:31:55
522,B20240721-486,3.4,3.1,8450,6.7,2024-06-25 16:04:55
523,B20240430-528,3.4,2.6,8144,6.6,2024-10-12 10:17:43
524,B20240511-167,3.4,2.9,5297,6.8,2024-06-22 20:27:27
525,B20240930-307,3.3,3.1,9365,6.7,2024-10-02 14:48:34
526,B20240806-546,4.6,3.1,9041,6.8,2024-07-29 23:26:23
527,B20240905-018,4.3,3.1,7148,6.8,2024-07-23 05:09:35
528,B20240430-598,3.9,3.4,5374,6.9,2024-07-11 21:13:06
529,B20240806-645,3.1,2.5,7750,6.6,2024-10-08 08:16:35
530,B20240908-593,2.8,2.9,8397,6.5,2024-08-27 07:16:31
531,B20240918-492,2.9,3.2,3671,6.8,2024-08-13 07:24:56
532,B20240718-390,2.3,3.2,8139,6.8,2024-08-20 08:10:41
533,B20240916-587,3.5,3.6,8646,6.8,2024-04-28 03:07:45
534,B20240621-452,3.1,3.2,12890,6.7,2024-04-25 16:15:16
535,B20240718-209,3.6,3.4,6485,6.5,2024-09-03 01:57:52
536,B20240923-483,3.6,3.4,5402,6.8,2024-10-17 17:56:18
537,B20240504-142,3.8,2.7,6118,6.7,2024-05-04 02:15:06
538,B20240721-490,3.4,3.1,6379,6.9,2024-08-28 14:12:02
539,B20240817-471,3.4,3.1,8003,6.8,2024-05-25 15:05:18
540,B20240811-693,3.5,3.2,6667,6.6,2024-06-29 19:05:49
541,B20240610-271,3.2,3.3,6013,6.7,2024-08-24 22:02:15
542,B20240911-286,4.2,3.3,7252,6.6,2024-06-08 20:51:44
543,B20240702-296,4.3,3,10452,6.8,2024-06-18 18:59:03
544,B20240819-325,3.4,3.1,4671,6.7,2024-07-25 22:55:10
545,B20240919-281,3.8,3,7733,6.7,2024-09-23 10:51:27
546,B20240812-389,3.8,3.2,4974,6.6,2024-08-05 11:27:10
547,B20240909-150,3.6,3.4,6732,6.9,2024-06-28 00:26:38
548,B20240818-081,2.6,3.1,7903,6.7,2024-09-07 16:08:22
549,B20241009-491,2.9,3.3,9057,6.7,2024-06-10 19:06:55
550,B20240708-576,3.7,3.1,4988,6.6,2024-06-13 15:34:12
551,B20240918-601,3.6,3.2,8204,6.8,2024-08-19 13:15:46
552,B20240828-544,3.2,3.2,9620,6.7,2024-10-14 18:27:50
553,B20240930-424,2.9,3,10396,6.8,2024-05-11 10:57:22
554,B20240605-141,4.1,3.3,5648,6.7,2024-09-01 06:35:05
555,B20240721-162,4.3,3.3,7614,6.8,2024-10-19 09:55:06
556,B20240802-488,2.9,3.1,5853,6.7,2024-10-09 13:38:20
557,B20240623-329,3.9,3.2,6236,6.7,2024-06-16 18:39:32
558,B20240805-092,3.3,3,8970,6.6,2024-09-18 06:31:05
559,B20240816-039,2.7,2.9,5009,6.7,2024-09-12 10:31:43
560,B20240807-181,3.6,3.2,242848,6.8,2024-10-10 07:33:34
561,B20240627-407,3.2,3.4,4487,6.8,2024-10-01 08:59:21
562,B20240813-297,2.9,3.3,176637,6.5,2024-09-14 10:36:28
563,B20240711-618,3.5,3.2,7655,6.5,2024-08-10 06:53:38
564,B20240506-466,4.5,3.3,17859,6.6,2024-06-16 06:09:12
565,B20240821-138,4,3.4,7426,6.8,2024-07-26 21:47:55
566,B20240624-116,3.3,3.1,2859,6.7,2024-05-29 10:33:58
567,B20240717-264,2.8,3.1,442012,6.6,2024-08-25 21:13:43
568,B20240620-303,2.2,3.2,9237,6.7,2024-06-26 11:03:23
569,B20240808-626,4.1,3,9937,6.8,2024-05-26 01:51:56
570,B20240815-438,2.6,3.3,6965,6.7,2024-09-29 14:03:06
571,B20241006-098,3.7,3.1,6616,6.7,2024-08-29 22:57:30
572,B20240909-255,3,2.3,9934,6.6,2024-06-23 20:05:35
573,B20240824-274,3.8,3.3,4828,6.6,2024-07-17 17:56:18
574,B20240916-587,4.1,3.2,7049,6.7,2024-09-09 08:52:36
575,B20241018-242,3.9,3.1,6773,6.8,2024-09-03 12:32:08
576,B20240920-164,4.4,3.4,8313,6.6,2024-06-20 13:49:16
577,B20240924-319,3.1,3.3,9186,6.8,2024-10-12 19:33:14
578,B20240629-377,3.8,2.9,11109,6.6,2024-06-18 06:58:29
579,B20240721-490,3.3,3.3,14745,7,2024-05-17 22:28:32
580,B20240505-383,3.8,3.2,9512,6.8,2024-08-17 14:56:53
581,B20240616-551,3.3,3.6,8682,6.7,2024-07-22 10:13:04
582,B20240511-254,3.8,3.3,10422,6.6,2024-09-16 22:31:23
583,B20240613-084,3.2,3,9245,6.8,2024-09-21 21:24:48
584,B20240702-080,3.7,3.5,8089,6.8,2024-07-01 06:02:22
585,B20240806-561,3,3.1,9983,6.8,2024-09-29 22:22:01
586,B20240527-154,3.4,3.2,5139,6.7,2024-08-04 05:01:03
587,B20240616-120,3.9,3.3,9416,6.7,2024-07-16 19:07:34
588,B20241013-094,3.5,3.1,9993,6.7,2024-07-25 22:06:12
589,B20240819-465,3.7,3.1,4247,6.8,2024-05-02 19:16:53
590,B20240609-060,3.3,3,9977,6.7,2024-08-09 12:00:59
591,B20240612-023,4,3.3,9947,6.6,2024-06-20 20:10:27
592,B20240823-224,4.1,3.3,462434,6.7,2024-09-13 19:42:02
593,B20240522-066,3.2,3,5822,6.8,2024-06-27 21:37:15
594,B20240709-071,2.7,3.4,6244,6.6,2024-10-12 15:21:36
595,B20240523-419,3.4,3.1,10717,6.9,2024-06-16 17:56:22
596,B20240809-662,3.2,3.1,7715,6.8,2024-08-24 13:43:23
597,B20240718-392,3.4,3.5,11429,6.6,2024-10-12 01:54:56
598,B20240729-385,3.8,3.2,6985,6.7,2024-07-04 07:15:37
599,B20240617-553,3.2,3.1,4912,6.6,2024-10-08 19:42:56
600,B20240807-183,3.5,3.5,6741,6.6,2024-05-15 00:52:14
601,B20240514-229,4.4,3,4922,6.6,2024-05-16 17:28:49
602,B20240727-475,3.2,2.9,7797,6.8,2024-06-18 22:28:20
603,B20240812-389,2.9,3.2,9125,6.7,2024-08-03 06:59:25
604,B20240915-159,3.6,3.2,6349,6.8,2024-06-28 05:13:16
605,B20240624-116,4.1,3.4,10982,6.5,2024-09-09 18:51:23
606,B20240523-017,4,3.3,5110,6.7,2024-08-19 09:44:59
607,B20240715-035,3.6,3.5,10071,6.6,2024-08-15 07:58:49
608,B20240605-050,4.3,3.2,201240,6.7,2024-10-08 08:48:16
609,B20240711-240,3.8,3.2,11353,6.7,2024-07-16 05:42:53
610,B20240609-058,3.8,3,8046,6.7,2024-09-19 16:43:07
611,B20240507-590,3.6,3.1,7789,6.8,2024-06-06 11:16:18
612,B20240623-329,3.3,2.9,13696,6.8,2024-08-30 14:13:32
613,B20240702-534,2.9,3.3,6968,6.7,2024-08-28 04:48:46
614,B20240613-571,3.6,3.2,6405,6.6,2024-05-03 20:04:59
615,B20240627-180,3,3,7941,6.6,2024-10-16 00:15:35
616,B20240814-049,3.8,3.5,6808,6.7,2024-07-27 05:45:37
617,B20240817-391,3.7,3.3,8289,6.8,2024-08-30 08:40:58
618,B20240523-419,3.7,3,10516,6.8,2024-07-11 20:12:48
619,B20240616-551,3.1,3.2,9946,6.7,2024-09-15 11:50:01
620,B20240725-148,4,3.7,6400,6.6,2024-06-19 09:31:59
621,B20240508-423,3.7,3.3,7560,6.8,2024-08-09 04:54:30
622,B20240504-398,2.8,3.3,6756,6.9,2024-05-18 00:55:03
623,B20240818-081,4.5,3,6871,6.8,2024-08-25 13:52:03
624,B20240918-549,3.3,3.2,8165,6.5,2024-05-09 22:54:48
625,B20240506-387,3.5,3.1,6988,6.8,2024-06-13 03:07:18
626,B20240607-075,2.9,3.4,7452,6.7,2024-10-08 15:21:59
627,B20240718-688,3.9,3.3,9616,6.8,2024-09-09 15:30:25
628,B20240830-341,3.3,3.1,5851,6.6,2024-10-07 20:02:30
629,B20240904-195,5,3.4,5402,6.6,2024-06-02 03:05:44
630,B20241009-491,3.7,3.3,9553,6.7,2024-09-15 11:26:09
631,B20240428-210,3.4,3.3,8314,6.5,2024-09-05 15:47:57
632,B20240610-290,3.4,3,8540,7,2024-06-23 10:50:04
633,B20240813-316,3.7,3.1,10684,6.7,2024-06-30 18:16:15
634,B20240530-478,3.7,3,15017,6.6,2024-07-27 13:28:48
635,B20240726-328,3.7,3,9572,6.6,2024-07-22 03:59:02
636,B20240716-047,3.3,3.1,10858,6.8,2024-07-11 09:03:15
637,B20240523-017,2.9,3.2,6549,6.6,2024-05-20 08:02:56
638,B20240604-428,3.4,3.1,16781,6.7,2024-08-12 11:00:05
639,B20240812-389,2.8,3.1,11008,6.9,2024-06-05 15:57:52
640,B20241013-671,2.7,2.8,14204,6.7,2024-08-06 22:10:48
641,B20240507-501,3.1,3.3,3674,6.7,2024-09-17 05:31:06
642,B20240703-472,3.7,3.4,5977,6.7,2024-07-26 06:20:28
643,B20240706-144,3,3.3,6194,6.7,2024-05-24 20:50:07
644,B20240809-556,3,3.3,10483,6.7,2024-10-17 01:03:39
645,B20240715-035,3.5,2.9,7406,6.7,2024-08-01 17:45:28
646,B20240622-685,4.8,3.7,351370,6.6,2024-09-27 20:08:14
647,B20240610-646,3.9,3.4,8430,6.7,2024-05-18 16:45:25
648,B20240823-224,3.7,2.8,7661,6.7,2024-04-23 18:36:08
649,B20240729-654,4.2,3.3,7410,6.7,2024-08-19 23:19:15
650,B20240705-676,4,3.2,421415,6.6,2024-07-24 19:53:40
651,B20240907-422,3.5,2.8,10451,6.5,2024-08-07 02:50:43
652,B20240918-549,3.2,3.2,250187,6.7,2024-06-14 08:23:04
653,B20240424-691,4.2,3,6590,6.6,2024-09-26 21:35:14
654,B20240910-110,2.8,3.2,6732,6.9,2024-05-26 19:26:38
655,B20240723-197,3.4,3.5,10833,6.7,2024-06-07 18:59:46
656,B20240824-274,4.6,3.3,12757,6.8,2024-06-29 19:48:54
657,B20240817-471,3.7,3.4,9771,6.6,2024-07-09 20:13:29
658,B20240428-308,3.5,3.4,12808,6.6,2024-06-04 20:34:15
659,B20240502-666,3.8,3.2,7821,6.7,2024-08-26 22:37:45
660,B20240506-387,3.6,3.3,12487,6.8,2024-07-04 15:29:54
661,B20240930-176,3.7,3.1,11304,6.7,2024-04-23 20:02:27
662,B20240926-340,2.9,3,10721,6.6,2024-08-25 05:29:08
663,B20240521-541,3,3,6593,6.8,2024-05-10 12:25:06
664,B20240504-581,3.4,2.9,130788,6.7,2024-10-14 00:14:11
665,B20240921-288,3,3.5,9444,6.8,2024-05-06 10:29:13
666,B20240718-184,3.2,3.4,5839,6.8,2024-04-28 09:20:00
667,B20240703-602,3.6,3.3,5694,6.6,2024-06-01 05:25:36
668,B20240522-408,3.8,3,9311,6.6,2024-09-28 09:40:56
669,B20240628-247,3.9,3,9563,6.8,2024-08-09 12:14:08
670,B20240628-554,3.2,3.3,8761,6.6,2024-08-31 11:12:41
671,B20240818-081,3,2.8,8999,6.5,2024-05-19 04:13:01
672,B20240612-101,3.5,3.1,9934,6.7,2024-05-02 10:14:36
673,B20240501-620,3.3,3.3,8959,6.7,2024-06-27 03:16:38
674,B20240626-335,3.7,2.8,10168,6.8,2024-07-08 00:46:12
675,B20240820-503,3,3.2,8008,6.7,2024-07-18 11:42:57
676,B20240706-443,3.7,3.5,11209,6.6,2024-07-03 21:36:59
677,B20240430-088,3.8,3.5,9100,6.8,2024-07-04 19:16:02
678,B20240719-076,4.5,3.7,8732,6.8,2024-06-08 20:32:21
679,B20240801-650,3.6,3.2,7292,6.9,2024-09-07 04:39:21
680,B20240910-110,3.1,2.6,9414,6.6,2024-07-01 00:59:05
681,B20240906-369,3.7,2.8,9775,6.8,2024-07-17 08:37:09
682,B20240511-192,3.2,3.2,14563,6.6,2024-05-08 22:50:04
683,B20240720-418,3,3.5,14599,6.7,2024-07-30 12:08:50
684,B20240920-096,4,3.5,6485,6.7,2024-08-07 14:51:05
685,B20240801-395,4.1,3.4,9593,6.6,2024-10-06 17:13:06
686,B20240509-087,4.5,3.1,7328,6.7,2024-09-20 07:11:28
687,B20240711-586,4.3,3.4,9177,6.7,2024-06-08 03:15:43
688,B20240711-143,3.5,3.3,3793,6.7,2024-05-24 21:56:07
689,B20240612-065,3.6,3,9098,6.7,2024-05-20 08:06:20
690,B20240609-496,4.4,3.5,7046,6.7,2024-06-19 04:56:48
691,B20240621-641,3.5,3.1,8591,6.6,2024-06-08 21:11:34
692,B20240910-110,2.9,3.3,445198,6.7,2024-07-19 21:47:23
693,B20240830-341,3.6,3,10924,6.7,2024-07-07 20:03:29
694,B20240505-338,3.5,3.4,7816,6.7,2024-10-06 10:08:07
695,B20240508-667,3.3,3.3,8888,6.6,2024-09-28 21:57:08
696,B20240711-618,3.4,3.1,6558,6.5,2024-06-23 06:24:28
697,B20240508-182,3.4,2.9,7052,6.6,2024-06-22 00:12:00
698,B20240527-649,4,3,6448,6.7,2024-06-17 14:14:48
699,B20240714-334,3.2,3.5,5758,6.7,2024-06-08 01:46:44
700,B20240707-374,3.7,3.4,7229,6.5,2024-07-07 07:12:37
